SECTOR;SEDE_NOMBRE;D31;D40;D46;D31xpeso;D40xpeso;D46xpeso;Indicador_ecas;PUNT_GLOBAL;indicador_icfes;Indicador_rss11
No Oficial;CENTRO DE INTEGRACION EDUCATIVA DEL NORTE - C;0.4167;0.4250;0.3639;0.1389;0.1417;0.1213;0.4018;246.0366;0.4921;0.4470
No Oficial;CENTRO EDUCATIVO INTEGRAL COLSUBSIDIO CHICALA;0.4242;0.7227;0.4530;0.1413;0.2407;0.1509;0.5328;253.8000;0.5076;0.5202
No Oficial;CENTRO EDUCATIVO LOMBARDIA;0.4857;0.8486;0.4871;0.1617;0.2826;0.1622;0.6065;272.4552;0.5449;0.5757
No Oficial;CENTRO EDUCATIVO LOS ANDES;0.4630;0.8037;0.4815;0.1542;0.2676;0.1603;0.5821;256.9032;0.5138;0.5480
No Oficial;CENTRO EDUCATIVO SAN LUIS GONZAGA FE Y ALEGRIA;0.4750;0.8550;0.4900;0.1582;0.2847;0.1632;0.6061;269.7283;0.5395;0.5728
No Oficial;CENTRO MARIA AUXILIADORA;0.4143;0.6686;0.4400;0.1380;0.2226;0.1465;0.5071;244.3361;0.4887;0.4979
No Oficial;CHILDRENS VISION INTERNATIONAL INC - FUND COL;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;261.6709;0.5233;0.5780
No Oficial;COL MARIA INMACULADA;0.4423;0.8308;0.4846;0.1473;0.2766;0.1614;0.5853;283.5476;0.5671;0.5762
No Oficial;COLEGIO AGUSTINIANO CIUDAD SALITRE;0.4571;0.8486;0.4886;0.1522;0.2826;0.1627;0.5975;284.5172;0.5690;0.5833
No Oficial;COLEGIO AGUSTINIANO TAGASTE;0.4250;0.8325;0.4825;0.1415;0.2772;0.1607;0.5794;275.6457;0.5513;0.5654
No Oficial;COLEGIO ALAFAS DEL NORTE;0.3583;0.6900;0.4400;0.1193;0.2298;0.1465;0.4956;230.5588;0.4611;0.4784
No Oficial;COLEGIO ANTONIO NARINO HH. CORAZONISTAS;0.4615;0.8769;0.4949;0.1537;0.2920;0.1648;0.6105;263.5351;0.5271;0.5688
No Oficial;COLEGIO BENPOSTA NACION DE MUCHACHOS;0.4286;0.7071;0.4429;0.1427;0.2355;0.1475;0.5257;254.9111;0.5098;0.5177
No Oficial;COLEGIO BILINGE NUEVA ALEJANDRIA;0.3333;0.8250;0.4833;0.1110;0.2747;0.1610;0.5467;273.8686;0.5477;0.5472
No Oficial;COLEGIO BILINGUE SAN JUAN DE AVILA;0.4000;0.5400;0.4200;0.1332;0.1798;0.1399;0.4529;263.3306;0.5267;0.4898
No Oficial;COLEGIO CAFAM;0.4550;0.7622;0.4658;0.1515;0.2538;0.1551;0.5604;255.1927;0.5104;0.5354
No Oficial;COLEGIO CAMPESTRE MAXIMINO POITIERS;0.4808;0.7442;0.4654;0.1601;0.2478;0.1550;0.5629;265.8609;0.5317;0.5473
No Oficial;COLEGIO CARLOS V;0.4545;0.6955;0.4409;0.1514;0.2316;0.1468;0.5298;268.1696;0.5363;0.5331
No Oficial;COLEGIO CIUDAD DE CALI;0.4559;0.6632;0.4382;0.1518;0.2209;0.1459;0.5186;277.4818;0.5550;0.5368
No Oficial;COLEGIO CLARETIANO;0.4339;0.6917;0.4471;0.1445;0.2303;0.1489;0.5237;258.9508;0.5179;0.5208
No Oficial;COLEGIO CLAUSTRO MODERNO;0.4545;0.7218;0.4600;0.1514;0.2404;0.1532;0.5449;276.9658;0.5539;0.5494
No Oficial;COLEGIO COFRATERNIDAD DE SAN FERNANDO;0.4844;0.5063;0.3875;0.1613;0.1686;0.1290;0.4589;291.2464;0.5825;0.5207
No Oficial;COLEGIO COLOMBO BOLIVIANO;0.3158;0.3789;0.3474;0.1052;0.1262;0.1157;0.3470;321.0806;0.6422;0.4946
No Oficial;COLEGIO COLOMBO INTERNACIONAL ACOINPREV;0.5000;0.7517;0.4690;0.1665;0.2503;0.1562;0.5730;290.2857;0.5806;0.5768
No Oficial;COLEGIO COLOMBO JAPONES;0.4667;0.4200;0.3600;0.1554;0.1399;0.1199;0.4151;282.6737;0.5653;0.4902
No Oficial;COLEGIO COLSUBSIDIO CIUDADELA;0.4375;0.9000;0.5000;0.1457;0.2997;0.1665;0.6119;266.9444;0.5339;0.5729
No Oficial;COLEGIO COLSUBSIDIO NORTE;0.5000;0.8743;0.4914;0.1665;0.2911;0.1636;0.6213;312.8889;0.6258;0.6235
No Oficial;COLEGIO COOPERATIVO DE LOS ALAMOS;0.4714;0.7200;0.4486;0.1570;0.2398;0.1494;0.5461;252.5455;0.5051;0.5256
No Oficial;COLEGIO COOPERATIVO DEL MAGISTERIO DE CUNDINA;0.4250;0.3150;0.3550;0.1415;0.1049;0.1182;0.3646;272.5172;0.5450;0.4548
No Oficial;COLEGIO COOPERATIVO NUEVO MUZU;0.4889;0.8600;0.4911;0.1628;0.2864;0.1635;0.6127;256.6933;0.5134;0.5631
No Oficial;COLEGIO COOPERATIVO VENECIA;0.4875;0.9000;0.5000;0.1623;0.2997;0.1665;0.6285;266.9130;0.5338;0.5812
No Oficial;COLEGIO DE EDUCACION TECNICA Y ACADEMICA CELE;0.4759;0.7207;0.4538;0.1585;0.2400;0.1511;0.5496;308.0833;0.6162;0.5829
No Oficial;COLEGIO DE FORMACION INTEGRAL MUNDO NUEVO;0.3125;0.4542;0.3917;0.1041;0.1512;0.1304;0.3857;345.9435;0.6919;0.5388
No Oficial;COLEGIO DE FORMACION INTEGRAL VIRGEN DE LA PE;0.5000;0.8357;0.4786;0.1665;0.2783;0.1594;0.6042;329.1504;0.6583;0.6312
No Oficial;COLEGIO DE LA PRESENTACION LUNA PARK;0.4435;0.7113;0.4548;0.1477;0.2369;0.1515;0.5360;287.3889;0.5748;0.5554
No Oficial;COLEGIO DE LA UNIVERSIDAD LIBRE;0.4632;0.8735;0.4926;0.1543;0.2909;0.1641;0.6092;349.4590;0.6989;0.6541
No Oficial;COLEGIO DE LOS ANGELES;0.4583;0.5250;0.4083;0.1526;0.1748;0.1360;0.4634;282.9818;0.5660;0.5147
No Oficial;COLEGIO DE NUESTRA SEORA DEL PILAR CHAPINERO;0.4444;0.4333;0.3704;0.1480;0.1443;0.1233;0.4156;246.0000;0.4920;0.4538
No Oficial;COLEGIO DE NUESTRA SEORA DEL PILAR SUR;0.4000;0.9000;0.5000;0.1332;0.2997;0.1665;0.5994;342.6111;0.6852;0.6423
No Oficial;COLEGIO DEL ROSARIO CAMPESTRE;0.3889;0.8500;0.4833;0.1295;0.2831;0.1610;0.5735;323.0822;0.6462;0.6098
No Oficial;COLEGIO EL ESCORIAL;0.4643;0.5500;0.4286;0.1546;0.1832;0.1427;0.4805;313.1250;0.6263;0.5534
No Oficial;COLEGIO EL MINUTO DE DIOS;0.4338;0.7927;0.4728;0.1444;0.2640;0.1575;0.5659;275.1074;0.5502;0.5580
No Oficial;COLEGIO EL MINUTO DE DIOS SIGLO XXI;0.4342;0.8526;0.4895;0.1446;0.2839;0.1630;0.5915;276.0741;0.5521;0.5718
No Oficial;COLEGIO ESCLAVAS SAGRADO CORAZON DE JESUS;0.4219;0.8719;0.4938;0.1405;0.2903;0.1644;0.5952;295.1193;0.5902;0.5927
No Oficial;COLEGIO EXTERNADO SAGRADO CORAZON;0.4655;0.6828;0.4448;0.1550;0.2274;0.1481;0.5305;254.6512;0.5093;0.5199
No Oficial;COLEGIO FERVAN;0.4487;0.7385;0.4641;0.1494;0.2459;0.1545;0.5499;282.6071;0.5652;0.5575
No Oficial;COLEGIO FUNDACION COLOMBIA;0.4630;0.5333;0.4000;0.1542;0.1776;0.1332;0.4650;268.5076;0.5370;0.5010
No Oficial;COLEGIO GEORGE WASHINGTON SCHOOL;0.4527;0.6324;0.4392;0.1508;0.2106;0.1463;0.5076;267.4510;0.5349;0.5213
No Oficial;COLEGIO GEORGE WILLIAMS;0.4750;0.8100;0.4750;0.1582;0.2697;0.1582;0.5861;292.5688;0.5851;0.5856
No Oficial;COLEGIO GIMNASIO CACERES E U;0.4556;0.6300;0.4278;0.1517;0.2098;0.1425;0.5039;326.8571;0.6537;0.5788
No Oficial;COLEGIO GIMNASIO ROMANO MIXTO;0.4286;0.0286;0.3571;0.1427;0.0095;0.1189;0.2712;258.8211;0.5176;0.3944
No Oficial;COLEGIO GIOVANNI PASCOLI;0.4792;0.8292;0.4875;0.1596;0.2761;0.1623;0.5980;263.5000;0.5270;0.5625
No Oficial;COLEGIO GUSTAVO ROJAS PINILLA;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;287.6923;0.5754;0.6040
No Oficial;COLEGIO HENRY WALLON;0.4444;0.2000;0.3222;0.1480;0.0666;0.1073;0.3219;249.0800;0.4982;0.4100
No Oficial;COLEGIO HERMANOS BELTRAN;0.5000;0.8143;0.4810;0.1665;0.2712;0.1602;0.5978;331.8756;0.6638;0.6308
No Oficial;COLEGIO HOGAR DE NAZARETH;0.4648;0.8493;0.4859;0.1548;0.2828;0.1618;0.5994;285.5845;0.5712;0.5853
No Oficial;COLEGIO INGLATERRA REAL DE CHAPINERO;0.4545;0.4091;0.3682;0.1514;0.1362;0.1226;0.4102;326.8333;0.6537;0.5319
No Oficial;COLEGIO INTERAMERICANO;0.5000;0.7400;0.5000;0.1665;0.2464;0.1665;0.5794;275.9404;0.5519;0.5657
No Oficial;COLEGIO JAIME QUIJANO CABALLERO;0.4231;0.5538;0.4038;0.1409;0.1844;0.1345;0.4598;258.0106;0.5160;0.4879
No Oficial;COLEGIO JONATHAN SWIFT;0.4808;0.8308;0.4846;0.1601;0.2766;0.1614;0.5981;303.9189;0.6078;0.6030
No Oficial;COLEGIO JOSE ALLAMANO;0.3962;0.7811;0.4736;0.1319;0.2601;0.1577;0.5498;282.0217;0.5640;0.5569
No Oficial;COLEGIO JOSE JOAQUIN VARGAS;0.4839;0.8419;0.4839;0.1611;0.2804;0.1611;0.6026;278.6600;0.5573;0.5800
No Oficial;COLEGIO JOSE MANUEL MARROQUIN;0.4583;0.8625;0.4917;0.1526;0.2872;0.1637;0.6036;291.3514;0.5827;0.5931
No Oficial;COLEGIO LA NUEVA ESTANCIA;0.4661;0.8847;0.4949;0.1552;0.2946;0.1648;0.6146;290.9188;0.5818;0.5982
No Oficial;COLEGIO LORENZO DE ALCANTUZ;0.3452;0.3857;0.3500;0.1150;0.1284;0.1166;0.3600;301.2222;0.6024;0.4812
No Oficial;COLEGIO LUIS MARIANO;0.4429;0.7457;0.4571;0.1475;0.2483;0.1522;0.5480;276.4885;0.5530;0.5505
No Oficial;COLEGIO LUTERANO SAN LUCAS;0.4853;0.8735;0.4941;0.1616;0.2909;0.1645;0.6170;314.8804;0.6298;0.6234
No Oficial;COLEGIO MANDALAY;0.4400;0.8280;0.4800;0.1465;0.2757;0.1598;0.5821;323.3232;0.6466;0.6144
No Oficial;COLEGIO MARILLAC;0.4070;0.7744;0.4674;0.1355;0.2579;0.1557;0.5491;318.8889;0.6378;0.5934
No Oficial;COLEGIO MAYOR PRIMEROS MAESTROS;0.4722;0.5500;0.4000;0.1573;0.1832;0.1332;0.4736;316.9140;0.6338;0.5537
No Oficial;COLEGIO MIGUEL ANGEL ASTURIAS;0.5000;0.8710;0.4903;0.1665;0.2900;0.1633;0.6198;309.6477;0.6193;0.6196
No Oficial;COLEGIO MILITAR SIMON BOLIVAR;0.4898;0.6245;0.4306;0.1631;0.2080;0.1434;0.5145;319.8788;0.6398;0.5771
No Oficial;COLEGIO MIXTO CIUDADANOS DEL FUTURO;0.4740;0.7708;0.4688;0.1578;0.2567;0.1561;0.5706;277.2418;0.5545;0.5625
No Oficial;COLEGIO MODERNO ENGATIVA;0.4286;0.7393;0.4607;0.1427;0.2462;0.1534;0.5423;282.7000;0.5654;0.5539
No Oficial;COLEGIO MONTFERRI;0.4444;0.7500;0.4611;0.1480;0.2498;0.1536;0.5513;265.4286;0.5309;0.5411
No Oficial;COLEGIO NEIL ARMSTRONG;0.4800;0.5760;0.4160;0.1598;0.1918;0.1385;0.4902;316.9660;0.6339;0.5621
No Oficial;COLEGIO NUESTRA SEORA DE LA PAZ;0.4783;0.7435;0.4609;0.1593;0.2476;0.1535;0.5603;322.4828;0.6450;0.6026
No Oficial;COLEGIO NUESTRA SEORA DE LA SABIDURIA;0.4348;0.8217;0.4826;0.1448;0.2736;0.1607;0.5791;304.9569;0.6099;0.5945
No Oficial;COLEGIO NUESTRA SEORA DE NAZARETH;0.4464;0.8196;0.4804;0.1487;0.2729;0.1600;0.5816;314.3188;0.6286;0.6051
No Oficial;COLEGIO NUEVA CIENCIA;0.4744;0.8308;0.4846;0.1580;0.2766;0.1614;0.5960;253.4574;0.5069;0.5514
No Oficial;COLEGIO NUEVA YORK E.U.;0.4917;0.8283;0.4883;0.1637;0.2758;0.1626;0.6022;261.8077;0.5236;0.5629
No Oficial;COLEGIO NUEVO SAN LUIS GONZAGA;0.4286;0.8571;0.4905;0.1427;0.2854;0.1633;0.5915;285.0769;0.5702;0.5808
No Oficial;COLEGIO PAE - PROCESO ALTERNATIVO EDUCATIVO;0.5000;0.6474;0.4351;0.1665;0.2156;0.1449;0.5270;285.1280;0.5703;0.5486
No Oficial;COLEGIO PARROQUIAL DEL INMACULADO CORAZON DE;0.4833;0.6000;0.4233;0.1610;0.1998;0.1410;0.5017;302.5510;0.6051;0.5534
No Oficial;COLEGIO PARROQUIAL SAN JOSE DE FONTIBON;0.4386;0.6158;0.4316;0.1461;0.2051;0.1437;0.4948;326.9655;0.6539;0.5744
No Oficial;COLEGIO PARROQUIAL SAN LUIS GONZAGA;0.5000;0.8727;0.4909;0.1665;0.2906;0.1635;0.6206;320.6557;0.6413;0.6310
No Oficial;COLEGIO PEDAGOGICO DEL ESPIRITU SANTO - COPES;0.4667;0.7000;0.4467;0.1554;0.2331;0.1487;0.5372;296.6596;0.5933;0.5653
No Oficial;COLEGIO PEDAGOGICO DULCE MARIA;0.4551;0.8308;0.4833;0.1516;0.2766;0.1610;0.5892;306.3182;0.6126;0.6009
No Oficial;COLEGIO PSICOPEDAGOGICO LA ACACIA LTDA;0.4766;0.8297;0.4813;0.1587;0.2763;0.1603;0.5952;243.8000;0.4876;0.5414
No Oficial;COLEGIO PSICOPEDAGOGICO VILLA MAYOR;0.4643;0.7500;0.4619;0.1546;0.2498;0.1538;0.5582;267.1176;0.5342;0.5462
No Oficial;COLEGIO REAL DE BOGOTA;0.5000;0.8000;0.4778;0.1665;0.2664;0.1591;0.5920;283.7059;0.5674;0.5797
No Oficial;COLEGIO REMBRANDT;0.4375;0.8156;0.4813;0.1457;0.2716;0.1603;0.5775;254.7586;0.5095;0.5435
No Oficial;COLEGIO ROMULO GALLEGOS;0.4833;0.6600;0.4400;0.1610;0.2198;0.1465;0.5273;283.6667;0.5673;0.5473
No Oficial;COLEGIO SAGRADO CORAZON;0.4730;0.8270;0.4811;0.1575;0.2754;0.1602;0.5931;275.8438;0.5517;0.5724
No Oficial;COLEGIO SALESIANO JUAN DEL RIZZO;0.4783;0.6261;0.4261;0.1593;0.2085;0.1419;0.5096;296.7912;0.5936;0.5516
No Oficial;COLEGIO SAN ANGEL;0.4750;0.8550;0.4900;0.1582;0.2847;0.1632;0.6061;298.8750;0.5978;0.6019
No Oficial;COLEGIO SAN ANGEL SALITRE;0.4423;0.6231;0.4308;0.1473;0.2075;0.1434;0.4982;290.3286;0.5807;0.5394
No Oficial;COLEGIO SAN BONIFACIO;0.4583;0.6900;0.4417;0.1526;0.2298;0.1471;0.5295;281.8378;0.5637;0.5466
No Oficial;COLEGIO SAN FELIPE NERI;0.4167;0.3900;0.3733;0.1388;0.1299;0.1243;0.3929;316.4762;0.6330;0.5129
No Oficial;COLEGIO SAN JUAN BOSCO;0.5000;0.8556;0.5000;0.1665;0.2849;0.1665;0.6179;319.7405;0.6395;0.6287
No Oficial;COLEGIO SAN NICOLAS DE TOLENTINO;0.4737;0.8053;0.4789;0.1577;0.2682;0.1595;0.5854;286.5789;0.5732;0.5793
No Oficial;COLEGIO SAN PATRICIO;0.4286;0.5786;0.4214;0.1427;0.1927;0.1403;0.4757;287.6538;0.5753;0.5255
No Oficial;COLEGIO SAN SIMON;0.4565;0.6652;0.4478;0.1520;0.2215;0.1491;0.5227;276.7108;0.5534;0.5380
No Oficial;COLEGIO SAN VIATOR;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;293.1204;0.5862;0.6095
No Oficial;COLEGIO SANTA ISABEL DE HUNGRIA;0.4400;0.6940;0.4490;0.1465;0.2311;0.1495;0.5271;269.9342;0.5399;0.5335
No Oficial;COLEGIO SANTA ROSA DE LIMA;0.4583;0.8250;0.4750;0.1526;0.2747;0.1582;0.5855;252.2059;0.5044;0.5450
No Oficial;COLEGIO SANTA TERESITA;0.4444;0.4333;0.3704;0.1480;0.1443;0.1233;0.4156;265.8387;0.5317;0.4737
No Oficial;COLEGIO SANTO TOMAS DE AQUINO;0.5000;0.6300;0.4400;0.1665;0.2098;0.1465;0.5228;272.0000;0.5440;0.5334
No Oficial;COLEGIO SUMAPAZ;0.4737;0.6632;0.4316;0.1577;0.2208;0.1437;0.5223;302.5161;0.6050;0.5637
No Oficial;COLEGIO SURORIENTAL PANAMERICANO;0.4524;0.3429;0.3571;0.1506;0.1142;0.1189;0.3837;278.2041;0.5564;0.4701
No Oficial;COLEGIO TOMAS ALVA EDISON;0.4500;0.6300;0.4400;0.1499;0.2098;0.1465;0.5062;302.3714;0.6047;0.5555
No Oficial;COLEGIO WINCHESTER;0.4259;0.6333;0.4333;0.1418;0.2109;0.1443;0.4970;284.7188;0.5694;0.5332
No Oficial;COLEGIO YERMO Y PARRES;0.2955;0.6545;0.4409;0.0984;0.2180;0.1468;0.4632;276.2444;0.5525;0.5078
No Oficial;EXTERNADO DEL SUR PSICOPEDAGOGICO;0.3478;0.5087;0.3957;0.1158;0.1694;0.1318;0.4170;288.8345;0.5777;0.4973
No Oficial;EXTERNADO PORFIRIO BARBA JACOB;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;273.8805;0.5478;0.5902
No Oficial;FUNDACION EDUCACIONAL ANA RESTREPO DEL CORRAL;0.4821;0.6750;0.4571;0.1606;0.2248;0.1522;0.5376;268.5000;0.5370;0.5373
No Oficial;FUNDACION INSTITUTO TECNOLOGICO DEL SUR;0.4225;0.6211;0.4254;0.1407;0.2068;0.1416;0.4892;288.5273;0.5771;0.5331
No Oficial;GIMNASIO BOYACA;0.3214;0.3893;0.3679;0.1070;0.1296;0.1225;0.3592;259.2963;0.5186;0.4389
No Oficial;GIMNASIO CECIL REDDIE;0.4630;0.5667;0.4148;0.1542;0.1887;0.1381;0.4810;290.3939;0.5808;0.5309
No Oficial;GIMNASIO COMERCIAL LOS ANDES;0.4545;0.1636;0.3364;0.1514;0.0545;0.1120;0.3179;305.0405;0.6101;0.4640
No Oficial;GIMNASIO DEL CORAZON DE MARIA;0.4423;0.9000;0.5000;0.1473;0.2997;0.1665;0.6135;293.0000;0.5860;0.5997
No Oficial;GIMNASIO EL LAGO;0.3750;0.8438;0.4875;0.1249;0.2810;0.1623;0.5682;284.3200;0.5686;0.5684
No Oficial;GIMNASIO FRANCISCANO DE SUBA;0.4375;0.7875;0.4667;0.1457;0.2622;0.1554;0.5633;340.6557;0.6813;0.6223
No Oficial;GIMNASIO GENERACION DEL FUTURO;0.4833;0.3900;0.3733;0.1610;0.1299;0.1243;0.4151;253.9189;0.5078;0.4615
No Oficial;GIMNASIO GRANADINO;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;307.0000;0.6140;0.6234
