SECTOR;SEDE_NOMBRE;D31;D40;D46;D31xpeso;D40xpeso;D46xpeso;Indicador_ecas;PUNT_GLOBAL;indicador_icfes;Indicador_rss11
No Oficial;GIMNASIO INGLES CAMPESTRE;0.4643;0.7071;0.4429;0.1546;0.2355;0.1475;0.5376;296.0972;0.5922;0.5649
No Oficial;GIMNASIO LA CAMPIA;0.4412;0.4235;0.3647;0.1469;0.1410;0.1214;0.4094;295.6111;0.5912;0.5003
No Oficial;GIMNASIO LOS ALERCES;0.3784;0.3892;0.3730;0.1260;0.1296;0.1242;0.3798;293.0508;0.5861;0.4830
No Oficial;GIMNASIO LOS ANGELES;0.5000;0.5192;0.4077;0.1665;0.1729;0.1358;0.4752;290.7952;0.5816;0.5284
No Oficial;GIMNASIO LOS ARRAYANES;0.4636;0.5727;0.4255;0.1544;0.1907;0.1417;0.4868;301.7333;0.6035;0.5451
No Oficial;GIMNASIO LOS CIPRESES;0.4167;0.9000;0.5000;0.1388;0.2997;0.1665;0.6050;289.8813;0.5798;0.5924
No Oficial;GIMNASIO LOS MONJES;0.4923;0.9000;0.5000;0.1639;0.2997;0.1665;0.6301;274.4267;0.5489;0.5895
No Oficial;GIMNASIO LOS PINOS;0.5000;0.6500;0.4444;0.1665;0.2165;0.1480;0.5310;317.7105;0.6354;0.5832
No Oficial;GIMNASIO MIXTO MANUEL DEL SOCORRO RODRIGUEZ;0.4688;0.6750;0.4417;0.1561;0.2248;0.1471;0.5279;266.2857;0.5326;0.5303
No Oficial;GIMNASIO MODERNO SUMMERHILL;0.4884;0.8372;0.4814;0.1626;0.2788;0.1603;0.6017;266.0320;0.5321;0.5669
No Oficial;GIMNASIO MONTREAL;0.4310;0.6517;0.4379;0.1435;0.2170;0.1458;0.5064;279.9910;0.5600;0.5332
No Oficial;GIMNASIO PEDAGOGICO NUESTRA SENORA DE FATIMA;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;278.9940;0.5580;0.5953
No Oficial;GIMNASIO PSICOPEDAGOGICO MARIA ISABEL;0.4412;0.6353;0.4412;0.1469;0.2116;0.1469;0.5054;297.3866;0.5948;0.5501
No Oficial;GIMNASIO REAL AMERICANO;0.4559;0.5029;0.3971;0.1518;0.1675;0.1322;0.4515;265.3000;0.5306;0.4911
No Oficial;GIMNASIO SAN JOSE;0.4600;0.7560;0.4720;0.1532;0.2517;0.1572;0.5621;276.3200;0.5526;0.5574
No Oficial;GIMNASIO SANTA MARIA DEL ALCAZAR;0.4318;0.0636;0.4182;0.1438;0.0212;0.1393;0.3042;288.4891;0.5770;0.4406
No Oficial;GIMNASIO SANTA ROCIO;0.5000;0.8151;0.4792;0.1665;0.2714;0.1596;0.5975;286.4737;0.5729;0.5852
No Oficial;GIMNASIO TUNDAMA;0.4390;0.8122;0.4780;0.1462;0.2705;0.1592;0.5758;287.3077;0.5746;0.5752
No Oficial;INSTITUTO CEMODEN;0.3958;0.7500;0.4667;0.1318;0.2498;0.1554;0.5370;302.6337;0.6053;0.5711
No Oficial;INSTITUTO COMERCIAL EDUARDO TORRES QUINTERO;0.4375;0.7313;0.4625;0.1457;0.2435;0.1540;0.5432;300.3258;0.6007;0.5719
No Oficial;INSTITUTO COOPERATIVO DE CANAPRO;0.4121;0.7418;0.4670;0.1372;0.2470;0.1555;0.5398;299.8243;0.5996;0.5697
No Oficial;INSTITUTO DE INTEGRACION CULTURAL IDIC;0.4634;0.7902;0.4732;0.1543;0.2632;0.1576;0.5750;290.2683;0.5805;0.5778
No Oficial;INSTITUTO HENAO Y ARRUBLA;0.4474;0.8053;0.4737;0.1490;0.2682;0.1577;0.5749;347.6875;0.6954;0.6351
No Oficial;INSTITUTO INFANTIL Y JUVENIL;0.3958;0.4667;0.4292;0.1318;0.1554;0.1429;0.4301;306.6667;0.6133;0.5217
No Oficial;INSTITUTO LABERINTO DE LA CULTURA;0.5000;0.5400;0.4000;0.1665;0.1798;0.1332;0.4795;336.3458;0.6727;0.5761
No Oficial;INSTITUTO MAYEUTICO;0.4574;0.6511;0.4383;0.1523;0.2168;0.1460;0.5151;286.7385;0.5735;0.5443
No Oficial;INSTITUTO MILITAR ANTONIO RICAURTE;0.4444;0.3333;0.3519;0.1480;0.1110;0.1172;0.3762;285.0000;0.5700;0.4731
No Oficial;INSTITUTO NAZARENO MODELIA;0.4167;0.4500;0.3944;0.1388;0.1499;0.1314;0.4200;269.9500;0.5399;0.4799
No Oficial;INSTITUTO PEDAGOGICO PARA EL DESARROLLO INTEG;0.4545;0.7773;0.4682;0.1514;0.2588;0.1559;0.5661;326.6044;0.6532;0.6097
No Oficial;INSTITUTO RENATO DESCARTES;0.4355;0.3194;0.3355;0.1450;0.1063;0.1117;0.3631;282.2190;0.5644;0.4638
No Oficial;INSTITUTO SAN FRANCISCO;0.4483;0.6828;0.4379;0.1493;0.2274;0.1458;0.5225;298.6620;0.5973;0.5599
No Oficial;INSTITUTO TECNICO COLOMBO SUECO;0.4417;0.6450;0.4317;0.1471;0.2148;0.1437;0.5056;258.1429;0.5163;0.5109
No Oficial;INSTITUTO TECNICO COMERCIAL MARMATOS;0.4688;0.5625;0.4125;0.1561;0.1873;0.1374;0.4808;249.2969;0.4986;0.4897
No Oficial;INSTITUTO TOMAS DE IRIARTE;0.4583;0.9000;0.5000;0.1526;0.2997;0.1665;0.6188;253.5976;0.5072;0.5630
No Oficial;LICEO  SANTA TERESITA DE LISIEUX;0.5000;0.4500;0.4000;0.1665;0.1499;0.1332;0.4496;297.2449;0.5945;0.5220
No Oficial;LICEO ALFREDO NOBEL;0.4625;0.9000;0.5000;0.1540;0.2997;0.1665;0.6202;275.4524;0.5509;0.5856
No Oficial;LICEO ANTONIO DE TOLEDO;0.4278;0.6211;0.4311;0.1425;0.2068;0.1436;0.4928;297.8764;0.5958;0.5443
No Oficial;LICEO AVENIDA LAS AMERICAS;0.4355;0.8710;0.4935;0.1450;0.2900;0.1644;0.5994;257.6098;0.5152;0.5573
No Oficial;LICEO CAMPESTRE CAFAM;0.4000;0.6000;0.4267;0.1332;0.1998;0.1421;0.4751;250.8231;0.5016;0.4884
No Oficial;LICEO CIUDAD CAPITAL;0.4958;0.7856;0.4653;0.1651;0.2616;0.1549;0.5816;276.4673;0.5529;0.5673
No Oficial;LICEO CONTADORA;0.4333;0.5700;0.4200;0.1443;0.1898;0.1399;0.4740;263.8830;0.5278;0.5009
No Oficial;LICEO CULTURAL ERNESTO GUHL;0.4000;0.3000;0.3333;0.1332;0.0999;0.1110;0.3441;247.8649;0.4957;0.4199
No Oficial;LICEO CULTURAL LAS AMERICAS;0.4516;0.6968;0.4516;0.1504;0.2320;0.1504;0.5328;246.8993;0.4938;0.5133
No Oficial;LICEO CULTURAL LOPEZ OSORIO;0.4556;0.6067;0.4281;0.1517;0.2020;0.1426;0.4963;280.7156;0.5614;0.5289
No Oficial;LICEO CULTURAL LUIS ENRIQUE OSORIO;0.5000;0.7975;0.4925;0.1665;0.2656;0.1640;0.5961;274.8627;0.5497;0.5729
No Oficial;LICEO DE CERVANTES EL RETIRO;0.4881;0.6643;0.4381;0.1625;0.2212;0.1459;0.5296;244.6788;0.4894;0.5095
No Oficial;LICEO DE CIENCIA Y CULTURA HARVARD;0.4808;0.8654;0.4923;0.1601;0.2882;0.1639;0.6122;269.4138;0.5388;0.5755
No Oficial;LICEO DEL CARIBE;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;267.8794;0.5358;0.5842
No Oficial;LICEO ECOLOGICO DEL NORTE;0.4167;0.5000;0.4167;0.1388;0.1665;0.1388;0.4440;270.0417;0.5401;0.4920
No Oficial;LICEO EL CASTILLO;0.4000;0.5850;0.4225;0.1332;0.1948;0.1407;0.4687;280.3026;0.5606;0.5147
No Oficial;LICEO EL ENCANTO;0.3947;0.6632;0.4368;0.1314;0.2208;0.1455;0.4977;268.3775;0.5368;0.5173
No Oficial;LICEO EL GRAN VIRREY;0.4286;0.6000;0.4238;0.1427;0.1998;0.1411;0.4836;273.6965;0.5474;0.5155
No Oficial;LICEO GLOBERTH MIXTO;0.4589;0.8260;0.4822;0.1528;0.2751;0.1606;0.5885;292.9891;0.5860;0.5872
No Oficial;LICEO HERMANO MIGUEL LA SALLE;0.4706;0.7147;0.4559;0.1567;0.2380;0.1518;0.5465;257.7944;0.5156;0.5311
No Oficial;LICEO INFANTIL BILINGE PILISIMOS;0.4545;0.8182;0.4818;0.1514;0.2725;0.1604;0.5843;269.7500;0.5395;0.5619
No Oficial;LICEO JUAN RAMON JIMENEZ;0.4245;0.7132;0.4585;0.1414;0.2375;0.1527;0.5315;287.3043;0.5746;0.5531
No Oficial;LICEO LA ESPAOLA GABRIEL ANZOLA GOMEZ;0.4474;0.6632;0.4474;0.1490;0.2208;0.1490;0.5188;253.4301;0.5069;0.5128
No Oficial;LICEO LA NUEVA ESTANCIA DE SUBA;0.4660;0.7553;0.4680;0.1552;0.2515;0.1558;0.5625;262.0668;0.5241;0.5433
No Oficial;LICEO LATINOAMERICANO;0.4348;0.6261;0.4304;0.1448;0.2085;0.1433;0.4966;258.5735;0.5171;0.5069
No Oficial;LICEO MAYOR ANDINO;0.4470;0.6545;0.4379;0.1488;0.2180;0.1458;0.5126;277.2569;0.5545;0.5336
No Oficial;LICEO MIXTO LOS CENTAUROS;0.4333;0.6600;0.4333;0.1443;0.2198;0.1443;0.5084;270.0000;0.5400;0.5242
No Oficial;LICEO MODERNO LEON BAEZ;0.4462;0.6231;0.4292;0.1486;0.2075;0.1429;0.4990;262.4466;0.5249;0.5119
No Oficial;LICEO MODERNO WALT WHITMAN;0.3421;0.6632;0.4421;0.1139;0.2208;0.1472;0.4820;262.0769;0.5242;0.5031
No Oficial;LICEO NAVARRA;0.3684;0.6632;0.4421;0.1227;0.2208;0.1472;0.4907;287.9453;0.5759;0.5333
No Oficial;LICEO NORMANDIA;0.4828;0.4966;0.4138;0.1608;0.1654;0.1378;0.4639;285.9811;0.5720;0.5179
No Oficial;LICEO NUESTRA SEORA DE LAS NIEVES;0.4643;0.7607;0.4655;0.1546;0.2533;0.1550;0.5629;291.6178;0.5832;0.5731
No Oficial;LICEO NUESTRA SEORA DE TORCOROMA;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;263.7899;0.5276;0.5801
No Oficial;LICEO NUEVOS HORIZONTES;0.4638;0.7826;0.4696;0.1544;0.2606;0.1564;0.5714;257.6000;0.5152;0.5433
No Oficial;LICEO PARROQUIAL SAN GREGORIO MAGNO;0.4783;0.5478;0.4217;0.1593;0.1824;0.1404;0.4821;266.1667;0.5323;0.5072
No Oficial;LICEO PARROQUIAL SAN JOSE;0.5000;0.6333;0.5000;0.1665;0.2109;0.1665;0.5439;268.8702;0.5377;0.5408
No Oficial;LICEO PEDAGOGICO;0.4722;0.6500;0.4333;0.1573;0.2165;0.1443;0.5180;249.4044;0.4988;0.5084
No Oficial;LICEO PIEROS CORTES;0.3889;0.5500;0.4056;0.1295;0.1832;0.1351;0.4477;258.9071;0.5178;0.4828
No Oficial;LICEO PSICOPEDAGOGICO ANGELI;0.4286;0.9000;0.5000;0.1427;0.2997;0.1665;0.6089;311.8451;0.6237;0.6163
No Oficial;LICEO PSICOPEDAGOGICO BOLIVIA;0.4444;0.7000;0.4481;0.1480;0.2331;0.1492;0.5303;279.8571;0.5597;0.5450
No Oficial;LICEO PSICOPEDAGOGICO NUEVA CASTILLA;0.4773;0.8182;0.4773;0.1589;0.2725;0.1589;0.5903;264.7917;0.5296;0.5600
No Oficial;LICEO PSICOPEDAGOGICO TIBABITA;0.3913;0.5870;0.4391;0.1303;0.1955;0.1462;0.4720;296.6154;0.5932;0.5326
No Oficial;LICEO REYNEL;0.4574;0.8234;0.4809;0.1523;0.2742;0.1601;0.5866;318.8495;0.6377;0.6122
No Oficial;LICEO SALOMON SABIO;0.4762;0.6429;0.4381;0.1586;0.2141;0.1459;0.5185;276.6000;0.5532;0.5359
No Oficial;LICEO SAN BASILIO MAGNO;0.4242;0.7909;0.4697;0.1413;0.2634;0.1564;0.5611;268.4167;0.5368;0.5489
No Oficial;LICEO SANTA BERNARDITA;0.3571;0.7393;0.4571;0.1189;0.2462;0.1522;0.5173;289.2727;0.5785;0.5479
No Oficial;LICEO SIGLO XXI;0.4107;0.7393;0.4571;0.1368;0.2462;0.1522;0.5352;314.4545;0.6289;0.5820
No Oficial;LICEO TECNICO MICROEMPRESARIAL FEYSER GORDILL;0.4630;0.7333;0.4519;0.1542;0.2442;0.1505;0.5488;287.9143;0.5758;0.5623
No Oficial;NUEVO LICEO GRANADINO;0.4773;0.6955;0.4409;0.1589;0.2316;0.1468;0.5373;293.0769;0.5862;0.5617
Oficial;AGUSTIN FERNANDEZ;0.4911;0.5482;0.4071;0.1635;0.1826;0.1356;0.4817;272.0678;0.5441;0.5129
Oficial;AGUSTIN NIETO CABALLERO;0.4767;0.8163;0.4767;0.1588;0.2718;0.1588;0.5893;309.8081;0.6196;0.6045
Oficial;ALEJANDRO OBREGON;0.4677;0.4065;0.3581;0.1558;0.1353;0.1192;0.4103;283.0000;0.5660;0.4882
Oficial;ALEMANIA;0.4342;0.5211;0.3947;0.1446;0.1735;0.1314;0.4496;301.3273;0.6027;0.5261
Oficial;ALFONSO REYES ECHANDIA;0.4688;0.6975;0.4463;0.1561;0.2323;0.1486;0.5370;329.0636;0.6581;0.5975
Oficial;ALTAMIRA SURORIENTAL;0.4167;0.5357;0.4048;0.1388;0.1784;0.1348;0.4519;318.5893;0.6372;0.5446
Oficial;ALVARO GOMEZ HURTADO;0.4385;0.7892;0.4754;0.1460;0.2628;0.1583;0.5671;310.1111;0.6202;0.5937
Oficial;ANTONIA SANTOS;0.4844;0.9000;0.5000;0.1613;0.2997;0.1665;0.6275;318.2308;0.6365;0.6320
Oficial;ANTONIO JOSE DE SUCRE;0.4884;0.7116;0.4488;0.1626;0.2370;0.1495;0.5491;296.1400;0.5923;0.5707
Oficial;ANTONIO NARINO;0.4595;0.6595;0.4432;0.1530;0.2196;0.1476;0.5202;288.5882;0.5772;0.5487
Oficial;ANTONIO VILLAVICENCIO;0.4412;0.5824;0.4059;0.1469;0.1939;0.1352;0.4760;298.0976;0.5962;0.5361
Oficial;AQUILEO PARRA;0.4659;0.7159;0.4545;0.1551;0.2384;0.1514;0.5449;297.9459;0.5959;0.5704
Oficial;ATABANZHA;0.4545;0.7636;0.4606;0.1514;0.2543;0.1534;0.5590;304.0625;0.6081;0.5836
Oficial;BENJAMIN HERRERA;0.4259;0.5667;0.4111;0.1418;0.1887;0.1369;0.4674;321.1961;0.6424;0.5549
Oficial;BERNARDO JARAMILLO;0.4355;0.6387;0.4290;0.1450;0.2127;0.1429;0.5006;294.0250;0.5881;0.5443
Oficial;BOSANOVA;0.4459;0.5108;0.3919;0.1485;0.1701;0.1305;0.4491;310.5455;0.6211;0.5351
Oficial;BRAVO PAEZ;0.4728;0.6467;0.4413;0.1575;0.2154;0.1470;0.5198;278.2917;0.5566;0.5382
Oficial;BRITALIA;0.4459;0.6703;0.4446;0.1485;0.2232;0.1481;0.5198;235.9643;0.4719;0.4958
Oficial;CARLOS ARANGO VELEZ;0.4783;0.5870;0.4174;0.1593;0.1955;0.1390;0.4937;249.8119;0.4996;0.4967
Oficial;CEDID SAN PABLO BOSA;0.4444;0.6343;0.4324;0.1480;0.2112;0.1440;0.5032;257.8095;0.5156;0.5094
Oficial;CENTRO DE ESTUDIOS DEL NINO;0.4688;0.5344;0.3938;0.1561;0.1779;0.1311;0.4652;270.2720;0.5405;0.5029
Oficial;CHIRCALES;0.4570;0.6469;0.4297;0.1522;0.2154;0.1431;0.5107;266.3889;0.5328;0.5217
Oficial;CLEMENCIA DE CAYCEDO;0.4310;0.5276;0.4000;0.1435;0.1757;0.1332;0.4524;279.7193;0.5594;0.5059
Oficial;CLEMENCIA HOLGUIN DE URDANETA;0.5000;0.7125;0.4458;0.1665;0.2373;0.1485;0.5522;253.7475;0.5075;0.5299
Oficial;COLEGIO ARGELIA - BANCO POPULAR;0.5000;0.5914;0.4229;0.1665;0.1969;0.1408;0.5043;300.6250;0.6013;0.5528
Oficial;COLEGIO CAFAM LA ESPERANZA;0.4545;0.4909;0.3879;0.1514;0.1635;0.1292;0.4440;261.3333;0.5227;0.4833
Oficial;COLEGIO CAFAM SANTA LUCIA;0.4310;0.6672;0.4397;0.1435;0.2222;0.1464;0.5121;316.2947;0.6326;0.5724
Oficial;COLEGIO CARLOS PIZARRO LEON GOMEZ;0.4638;0.6065;0.4246;0.1544;0.2020;0.1414;0.4978;235.5313;0.4711;0.4844
Oficial;COLEGIO CIUDAD DE BOGOTA;0.4329;0.7793;0.4683;0.1442;0.2595;0.1559;0.5596;275.3357;0.5507;0.5551
Oficial;COLEGIO COLSUBSIDIO LAS MERCEDES;0.4355;0.5516;0.4129;0.1450;0.1837;0.1375;0.4662;303.1515;0.6063;0.5363
Oficial;COLEGIO COLSUBSIDIO NUEVA ROMA;0.4648;0.6718;0.4380;0.1548;0.2237;0.1459;0.5244;286.4225;0.5728;0.5486
Oficial;COLEGIO COLSUBSIDIO SAN CAYETANO;0.4583;0.6750;0.4417;0.1526;0.2248;0.1471;0.5245;312.3556;0.6247;0.5746
Oficial;COLEGIO DON BOSCO IV;0.4658;0.7855;0.4684;0.1551;0.2616;0.1560;0.5726;293.4000;0.5868;0.5797
Oficial;COLEGIO DON BOSCO V;0.4423;0.6462;0.4385;0.1473;0.2152;0.1460;0.5085;293.2000;0.5864;0.5474
Oficial;COLEGIO ELISA BORRERO DE PASTRANA;0.5000;0.9000;0.5000;0.1665;0.2997;0.1665;0.6327;278.2857;0.5566;0.5946
Oficial;COLEGIO ESCUELA NACIONAL DE COMERCIO I.E.D.;0.4107;0.8036;0.4679;0.1368;0.2676;0.1558;0.5602;283.0417;0.5661;0.5631
Oficial;COLEGIO EXTERNADO NACIONAL CAMILO TORRES (IED;0.4808;0.7269;0.4500;0.1601;0.2421;0.1499;0.5520;332.0364;0.6641;0.6080
Oficial;COLEGIO FE Y ALEGRIA JOSE MARIA VELAZ;0.4722;0.4000;0.3722;0.1573;0.1332;0.1240;0.4144;325.6117;0.6512;0.5328
Oficial;COLEGIO FEMENINO LORENCITA VILLEGAS DE SANTOS I.E.D.;0.4250;0.7650;0.4700;0.1415;0.2547;0.1565;0.5528;312.0000;0.6240;0.5884
Oficial;COLEGIO LA GIRALDA;0.4632;0.6750;0.4412;0.1543;0.2248;0.1469;0.5259;290.1212;0.5802;0.5531
Oficial;COLEGIO LA LIBERTAD - SANTIAGO DE LAS ATALAYA;0.4595;0.8270;0.4811;0.1530;0.2754;0.1602;0.5886;235.8611;0.4717;0.5302
Oficial;COLEGIO LLANO ORIENTAL I.E.D.;0.4789;0.6972;0.4479;0.1595;0.2322;0.1491;0.5408;291.2595;0.5825;0.5616
Oficial;COLEGIO NUEVO SAN ANDRES DE LOS ALTOS;0.4885;0.7241;0.4517;0.1627;0.2411;0.1504;0.5542;282.5000;0.5650;0.5596
Oficial;COLEGIO REPUBLICA DE COLOMBIA INSTITUCION EDUCATIVA DISTRITAL;0.4578;0.5325;0.4096;0.1525;0.1773;0.1364;0.4662;298.8462;0.5977;0.5319
Oficial;COLEGIO ROBERT FRANCIS KENNEDY;0.4070;0.5442;0.4140;0.1355;0.1812;0.1378;0.4546;271.4600;0.5429;0.4988
Oficial;COLEGIO RODOLFO LLINAS;0.4107;0.8036;0.4750;0.1368;0.2676;0.1582;0.5625;266.8250;0.5337;0.5481
Oficial;COLEGIO SIMON BOLIVAR;0.4714;0.8743;0.4914;0.1570;0.2911;0.1636;0.6118;287.5765;0.5752;0.5935
Oficial;COLEGIO SORRENTO INSTITUCION EDUCATIVA DISTRITAL;0.4479;0.7219;0.4547;0.1492;0.2404;0.1514;0.5410;261.4333;0.5229;0.5319
