SECTOR;SEDE_NOMBRE;D31;D40;D46;D31xpeso;D40xpeso;D46xpeso;Indicador_ecas;PUNT_GLOBAL;indicador_icfes;Indicador_rss11
Oficial;COLEGIO TECNICO TOMAS RUEDA VARGAS (I.E.D.);0.4628;0.6851;0.4479;0.1541;0.2281;0.1491;0.5314;256.2062;0.5124;0.5219
Oficial;COMPARTIR MEISSEN (KR 18T);0.4808;0.6962;0.4500;0.1601;0.2318;0.1499;0.5418;256.0628;0.5121;0.5269
Oficial;CRISTOBAL COLON (SERVITA);0.4815;0.4000;0.3685;0.1603;0.1332;0.1227;0.4163;252.3611;0.5047;0.4605
Oficial;DARIO ECHANDIA;0.4706;0.7412;0.4559;0.1567;0.2468;0.1518;0.5553;270.7387;0.5415;0.5484
Oficial;DELIA ZAPATA OLIVELLA;0.4202;0.6126;0.4235;0.1399;0.2040;0.1410;0.4849;274.9328;0.5499;0.5174
Oficial;DIANA TURBAY;0.4839;0.4935;0.4000;0.1611;0.1644;0.1332;0.4587;248.0943;0.4962;0.4774
Oficial;DISTRITAL CHARRY;0.4695;0.6037;0.4171;0.1563;0.2010;0.1389;0.4963;271.5179;0.5430;0.5196
Oficial;DOMINGO FAUSTINO SARMIENTO;0.4183;0.7183;0.4500;0.1393;0.2392;0.1499;0.5283;257.5641;0.5151;0.5217
Oficial;EDUARDO SANTOS;0.4516;0.5806;0.4097;0.1504;0.1934;0.1364;0.4802;258.1930;0.5164;0.4983
Oficial;EDUARDO UMANA MENDOZA;0.4682;0.7536;0.4618;0.1559;0.2510;0.1538;0.5607;277.1963;0.5544;0.5575
Oficial;EL JAZMIN;0.4600;0.6840;0.4400;0.1532;0.2278;0.1465;0.5275;290.0829;0.5802;0.5538
Oficial;EL LIBERTADOR;0.5000;0.7871;0.4710;0.1665;0.2621;0.1568;0.5854;249.7748;0.4995;0.5425
Oficial;EL REMANSO;0.4000;0.3960;0.3600;0.1332;0.1319;0.1199;0.3849;261.1600;0.5223;0.4536
Oficial;EL RODEO;0.4091;0.6273;0.4364;0.1362;0.2089;0.1453;0.4904;275.5250;0.5511;0.5207
Oficial;EL SALITRE;0.4762;0.7286;0.4524;0.1586;0.2426;0.1506;0.5518;250.9818;0.5020;0.5269
Oficial;ENRIQUE OLAYA HERRERA;0.4690;0.6703;0.4407;0.1562;0.2232;0.1467;0.5261;255.9679;0.5119;0.5190
Oficial;ESCUELA NORMAL SUPERIOR DISTRITAL MARIA MONTESSORI;0.4651;0.7605;0.4612;0.1549;0.2532;0.1536;0.5617;282.3075;0.5646;0.5632
Oficial;ESTANISLAO ZULETA;0.4722;0.6000;0.4167;0.1573;0.1998;0.1388;0.4958;270.3161;0.5406;0.5182
Oficial;FERNANDO GONZALEZ OCHOA;0.3966;0.5586;0.4000;0.1321;0.1860;0.1332;0.4513;270.2687;0.5405;0.4959
Oficial;FERNANDO MAZUERA VILLEGAS;0.5000;0.8393;0.4929;0.1665;0.2795;0.1641;0.6101;246.6549;0.4933;0.5517
Oficial;FLORENTINO GONZALEZ;0.4527;0.6811;0.4392;0.1508;0.2268;0.1463;0.5238;278.1678;0.5563;0.5401
Oficial;FLORIDABLANCA;0.4821;0.7071;0.4500;0.1606;0.2355;0.1499;0.5459;244.1210;0.4882;0.5171
Oficial;FRANCISCO DE MIRANDA;0.4500;0.7800;0.4667;0.1499;0.2597;0.1554;0.5650;268.5655;0.5371;0.5511
Oficial;FRANCISCO DE PAULA SANTANDER;0.4310;0.7293;0.4517;0.1435;0.2429;0.1504;0.5368;312.0870;0.6242;0.5805
Oficial;FRANCISCO JAVIER MATIZ;0.4773;0.4500;0.3818;0.1589;0.1499;0.1271;0.4359;299.8171;0.5996;0.5178
Oficial;FRANCISCO JOSE DE CALDAS;0.4661;0.6788;0.4449;0.1552;0.2260;0.1482;0.5294;281.0538;0.5621;0.5458
Oficial;GARCES NAVAS No. 3;0.4516;0.6129;0.4258;0.1504;0.2041;0.1418;0.4963;297.4182;0.5948;0.5456
Oficial;GENERAL PAEZ;0.4746;0.7322;0.4559;0.1580;0.2438;0.1518;0.5537;324.0638;0.6481;0.6009
Oficial;GENERAL SANTANDER;0.4508;0.6443;0.4317;0.1501;0.2145;0.1438;0.5084;268.9010;0.5378;0.5231
Oficial;GERARDO MOLINA RAMIREZ;0.4427;0.6000;0.4438;0.1474;0.1998;0.1478;0.4950;278.2235;0.5564;0.5257
Oficial;GERARDO PAREDES MARTINEZ;0.4626;0.7664;0.4654;0.1541;0.2552;0.1550;0.5642;274.4706;0.5489;0.5566
Oficial;GERMAN ARCINIEGAS;0.4737;0.8053;0.4789;0.1577;0.2682;0.1595;0.5854;293.8261;0.5877;0.5865
Oficial;GIMNASIO MILITAR FUERZA AEREA DE COLOMBIA;0.4590;0.7377;0.4590;0.1529;0.2457;0.1529;0.5514;263.1415;0.5263;0.5388
Oficial;GRAN COLOMBIANO;0.4825;0.8684;0.4912;0.1607;0.2892;0.1636;0.6134;269.0351;0.5381;0.5757
Oficial;GUACAMAYAS;0.4412;0.5824;0.4059;0.1469;0.1939;0.1352;0.4760;330.2571;0.6605;0.5683
Oficial;GUILLERMO CANO ISAZA;0.4706;0.7729;0.4671;0.1567;0.2574;0.1555;0.5696;294.6444;0.5893;0.5795
Oficial;GUILLERMO LEON VALENCIA;0.5000;0.8591;0.4864;0.1665;0.2861;0.1620;0.6145;282.5254;0.5651;0.5898
Oficial;GUSTAVO MORALES MORALES;0.3913;0.6652;0.4261;0.1303;0.2215;0.1419;0.4937;335.8333;0.6717;0.5827
Oficial;GUSTAVO RESTREPO IED;0.5000;0.7167;0.4667;0.1665;0.2387;0.1554;0.5606;296.6087;0.5932;0.5769
Oficial;HELADIA MEJIA HIJOS DE EDUCADORES;0.4111;0.4800;0.4000;0.1369;0.1598;0.1332;0.4299;272.9412;0.5459;0.4879
Oficial;INSTITUCION EDUCATIVA DINDALITO;0.4861;0.7542;0.4750;0.1619;0.2511;0.1582;0.5712;258.4706;0.5169;0.5441
Oficial;INSTITUTO DE BACHILLERATO INTEGRAL IDIPRON;0.4821;0.4500;0.3714;0.1606;0.1499;0.1237;0.4341;304.9538;0.6099;0.5220
Oficial;INSTITUTO DE COMERCIO MANUELA BELTRAN;0.4722;0.7875;0.4708;0.1573;0.2622;0.1568;0.5763;278.4688;0.5569;0.5666
Oficial;INSTITUTO PEDAGOGICO ARTURO RAMIREZ MONTUFAR;0.4800;0.3240;0.3680;0.1598;0.1079;0.1225;0.3903;328.1894;0.6564;0.5233
Oficial;INSTITUTO PEDAGOGICO NACIONAL;0.4826;0.5756;0.4186;0.1607;0.1917;0.1394;0.4918;309.3750;0.6188;0.5553
Oficial;ISLA DEL SOL;0.4653;0.6327;0.4218;0.1550;0.2107;0.1405;0.5061;354.9024;0.7098;0.6079
Oficial;JOHN F KENNEDY;0.4394;0.4909;0.3818;0.1463;0.1635;0.1271;0.4369;292.5882;0.5852;0.5111
Oficial;JORGE ELIECER GAITAN;0.4508;0.5902;0.4164;0.1501;0.1965;0.1387;0.4853;268.3258;0.5367;0.5110
Oficial;JOSE ANTONIO GALAN;0.4786;0.5657;0.4100;0.1594;0.1884;0.1365;0.4843;321.5455;0.6431;0.5637
Oficial;JOSE FELIX RESTREPO;0.4236;0.7500;0.4569;0.1411;0.2498;0.1522;0.5430;298.4127;0.5968;0.5699
Oficial;JOSE FRANCISCO SOCARRAS;0.4800;0.5850;0.4120;0.1598;0.1948;0.1372;0.4918;277.8571;0.5557;0.5238
Oficial;JOSE JOAQUIN CASTRO MARTINEZ;0.5000;0.4308;0.4051;0.1665;0.1434;0.1349;0.4449;260.6500;0.5213;0.4831
Oficial;JOSE MARIA CORDOBA;0.4375;0.6188;0.4219;0.1457;0.2060;0.1405;0.4922;278.8000;0.5576;0.5249
Oficial;JUAN DEL CORRAL;0.4783;0.7826;0.4696;0.1593;0.2606;0.1564;0.5762;373.7250;0.7475;0.6618
Oficial;JUAN EVANGELISTA GOMEZ;0.4381;0.6686;0.4295;0.1459;0.2226;0.1430;0.5116;277.9362;0.5559;0.5337
Oficial;JUAN FRANCISCO BERBEO;0.4833;0.8700;0.4900;0.1610;0.2897;0.1632;0.6138;289.8357;0.5797;0.5968
Oficial;JUAN REY;0.4205;0.5318;0.3977;0.1400;0.1771;0.1324;0.4496;335.5455;0.6711;0.5603
Oficial;JUANA ESCOBAR;0.4783;0.8022;0.4739;0.1593;0.2671;0.1578;0.5842;280.0870;0.5602;0.5722
Oficial;JULIO FLOREZ;0.4429;0.6714;0.4486;0.1475;0.2236;0.1494;0.5204;293.9259;0.5879;0.5541
Oficial;KENNEDY;0.4512;0.5073;0.4451;0.1503;0.1689;0.1482;0.4674;287.9600;0.5759;0.5217
Oficial;KIMI PERNIA DOMICO;0.4300;0.4860;0.3860;0.1432;0.1618;0.1285;0.4336;283.7500;0.5675;0.5005
Oficial;LA AGUADITA;0.4483;0.4345;0.3759;0.1493;0.1447;0.1252;0.4191;277.1000;0.5542;0.4867
Oficial;LA AURORA;0.4663;0.6876;0.4438;0.1553;0.2290;0.1478;0.5321;272.0000;0.5440;0.5380
Oficial;LA BELLEZA;0.4750;0.7200;0.4550;0.1582;0.2398;0.1515;0.5495;295.0250;0.5901;0.5698
Oficial;LA ESTANCIA;0.4497;0.5151;0.3937;0.1497;0.1715;0.1311;0.4524;296.0000;0.5920;0.5222
Oficial;LA MERCED;0.4088;0.7182;0.4493;0.1361;0.2392;0.1496;0.5249;273.6176;0.5472;0.5361
Oficial;LA NUEVA GAITANA;0.4627;0.5910;0.4224;0.1541;0.1968;0.1407;0.4915;281.2647;0.5625;0.5270
Oficial;LA TOSCANA;0.4579;0.6063;0.4158;0.1525;0.2019;0.1385;0.4928;314.6842;0.6294;0.5611
Oficial;LA VICTORIA;0.4486;0.6473;0.4247;0.1494;0.2155;0.1414;0.5063;284.4276;0.5689;0.5376
Oficial;LAUREANO GOMEZ;0.4773;0.6487;0.4325;0.1589;0.2160;0.1440;0.5190;314.8276;0.6297;0.5743
Oficial;LEON DE GREIFF;0.4643;0.5786;0.4143;0.1546;0.1927;0.1380;0.4852;274.2424;0.5485;0.5169
Oficial;LEONARDO POSADA PEDRAZA;0.4608;0.7951;0.4765;0.1534;0.2648;0.1587;0.5769;238.0357;0.4761;0.5265
Oficial;LICEO DEL EJERCITO PATRIA SECTOR SUR C (SANTA;0.4474;0.8579;0.5000;0.1490;0.2857;0.1665;0.6012;286.6000;0.5732;0.5872
Oficial;LOS PERIODISTAS;0.4745;0.6990;0.4459;0.1580;0.2328;0.1485;0.5393;251.2222;0.5024;0.5209
Oficial;LOS PINOS;0.4048;0.2143;0.3238;0.1348;0.0714;0.1078;0.3140;296.4035;0.5928;0.4534
Oficial;LUIS CARLOS GALAN SARMIENTO;0.4655;0.5276;0.4138;0.1550;0.1757;0.1378;0.4685;252.8873;0.5058;0.4871
Oficial;LUIS LOPEZ DE MESA;0.4341;0.5538;0.4066;0.1445;0.1844;0.1354;0.4644;280.9812;0.5620;0.5132
Oficial;MAGDALENA ORTEGA DE NARINO;0.4237;0.8085;0.4746;0.1411;0.2692;0.1580;0.5684;256.5704;0.5131;0.5407
Oficial;MANUEL DEL SOCORRO RODRIGUEZ;0.4636;0.7036;0.4436;0.1544;0.2343;0.1477;0.5364;281.7208;0.5634;0.5499
Oficial;MANUELA AYALA DE GAITAN;0.4020;0.6529;0.4353;0.1339;0.2174;0.1450;0.4962;264.5421;0.5291;0.5127
Oficial;MANUELITA SAENZ;0.4280;0.6034;0.4203;0.1425;0.2009;0.1400;0.4834;276.0000;0.5520;0.5177
Oficial;MARCO FIDEL SUAREZ;0.3800;0.5760;0.4100;0.1265;0.1918;0.1365;0.4549;265.9070;0.5318;0.4933
Oficial;MARIA CANO;0.4123;0.4596;0.3877;0.1373;0.1531;0.1291;0.4195;267.9550;0.5359;0.4777
Oficial;MARIA MERCEDES CARRANZA;0.4779;0.8338;0.4838;0.1592;0.2777;0.1611;0.5979;271.8947;0.5438;0.5709
Oficial;MARIANO OSPINA PEREZ;0.5000;0.8679;0.4929;0.1665;0.2890;0.1641;0.6196;263.7302;0.5275;0.5735
Oficial;MARRUECOS Y MOLINOS;0.4500;0.6763;0.4438;0.1499;0.2252;0.1478;0.5228;262.8354;0.5257;0.5242
Oficial;MONTEBELLO;0.4694;0.4408;0.3735;0.1563;0.1468;0.1244;0.4275;283.3250;0.5667;0.4971
Oficial;MORISCO;0.3824;0.6618;0.4397;0.1273;0.2204;0.1464;0.4941;292.3053;0.5846;0.5394
Oficial;NESTOR FORERO ALCALA;0.4259;0.5667;0.4185;0.1418;0.1887;0.1394;0.4699;282.0230;0.5640;0.5170
Oficial;NIDYA QUINTERO DE TURBAY;0.4516;0.7161;0.4516;0.1504;0.2385;0.1504;0.5392;278.6809;0.5574;0.5483
Oficial;NUEVA CASTILLA;0.3984;0.5203;0.4016;0.1327;0.1733;0.1337;0.4397;253.4917;0.5070;0.4733
Oficial;NUEVA CONSTITUCION;0.4107;0.6107;0.4143;0.1368;0.2034;0.1380;0.4781;241.7353;0.4835;0.4808
Oficial;NUEVA DELHI;0.4800;0.6840;0.4400;0.1598;0.2278;0.1465;0.5341;266.9565;0.5339;0.5340
Oficial;OEA;0.4737;0.8053;0.4737;0.1577;0.2682;0.1577;0.5836;283.7083;0.5674;0.5755
Oficial;ORLANDO FALS BORDA;0.4615;0.6231;0.4231;0.1537;0.2075;0.1409;0.5021;254.4486;0.5089;0.5055
Oficial;ORLANDO HIGUITA ROJAS;0.4779;0.7809;0.4662;0.1592;0.2600;0.1552;0.5744;257.3054;0.5146;0.5445
Oficial;PABLO DE TARSO;0.3906;0.6469;0.4313;0.1301;0.2154;0.1436;0.4891;253.1589;0.5063;0.4977
Oficial;PALERMO IEDIP;0.4403;0.6179;0.4313;0.1466;0.2058;0.1436;0.4960;273.8843;0.5478;0.5219
Oficial;PATIO BONITO II;0.4516;0.7258;0.4613;0.1504;0.2417;0.1536;0.5457;261.9245;0.5238;0.5348
Oficial;PAULO FREIRE;0.4653;0.7056;0.4556;0.1549;0.2350;0.1517;0.5416;259.7738;0.5195;0.5306
Oficial;PAULO VI;0.5000;0.8217;0.4739;0.1665;0.2736;0.1578;0.5980;265.1010;0.5302;0.5641
Oficial;POLICARPA SALAVARRIETA;0.4889;0.7622;0.4689;0.1628;0.2538;0.1561;0.5728;261.9439;0.5239;0.5483
Oficial;PROSPERO PINZON;0.4898;0.8633;0.4918;0.1631;0.2875;0.1638;0.6144;267.6769;0.5354;0.5749
Oficial;PROVINCIA DE QUEBEC;0.4000;0.6000;0.4200;0.1332;0.1998;0.1399;0.4729;258.3095;0.5166;0.4947
Oficial;QUIROGA ALIANZA;0.4576;0.7322;0.4542;0.1524;0.2438;0.1513;0.5475;273.4516;0.5469;0.5472
Oficial;RAFAEL BERNAL JIMENEZ;0.4545;0.7636;0.4667;0.1514;0.2543;0.1554;0.5611;279.6456;0.5593;0.5602
Oficial;RAFAEL NUNEZ;0.5000;0.8700;0.4900;0.1665;0.2897;0.1632;0.6194;268.3542;0.5367;0.5780
Oficial;RAFAEL URIBE URIBE;0.4549;0.6279;0.4303;0.1515;0.2091;0.1433;0.5039;260.4333;0.5209;0.5124
Oficial;RAMON DE ZUBIRIA;0.4490;0.5510;0.4122;0.1495;0.1835;0.1373;0.4703;247.5732;0.4951;0.4827
Oficial;REINO DE HOLANDA;0.4677;0.7290;0.4548;0.1558;0.2428;0.1515;0.5500;247.7941;0.4956;0.5228
Oficial;REINO UNIDO DE HOLANDA;0.4750;0.6750;0.4350;0.1582;0.2248;0.1449;0.5278;259.9765;0.5200;0.5239
Oficial;REPUBLICA DE CHINA;0.4615;0.5712;0.4096;0.1537;0.1902;0.1364;0.4803;278.0866;0.5562;0.5182
Oficial;REPUBLICA DE GUATEMALA;0.4419;0.6279;0.4326;0.1471;0.2091;0.1440;0.5003;279.5093;0.5590;0.5296
Oficial;REPUBLICA DE MEXICO;0.4740;0.6750;0.4427;0.1578;0.2248;0.1474;0.5300;259.8504;0.5197;0.5249
Oficial;REPUBLICA DE PANAMA;0.4576;0.6559;0.4356;0.1524;0.2184;0.1451;0.5159;260.0667;0.5201;0.5180
Oficial;REPUBLICA DE VENEZUELA;0.4762;0.3429;0.3524;0.1586;0.1142;0.1173;0.3901;275.2750;0.5506;0.4703
Oficial;RESTREPO MILLAN;0.4632;0.5559;0.4000;0.1543;0.1851;0.1332;0.4726;273.4253;0.5469;0.5097
Oficial;RICAURTE;0.4500;0.6300;0.4300;0.1499;0.2098;0.1432;0.5028;269.8190;0.5396;0.5212
Oficial;RODRIGO LARA BONILLA;0.4417;0.6300;0.4300;0.1471;0.2098;0.1432;0.5001;254.0870;0.5082;0.5041
Oficial;SAN BERNARDINO;0.4107;0.2250;0.3071;0.1368;0.0749;0.1023;0.3140;255.8515;0.5117;0.4128
Oficial;SAN CRISTOBAL SUR;0.4565;0.6652;0.4420;0.1520;0.2215;0.1472;0.5207;256.9449;0.5139;0.5173
Oficial;SAN FRANCISCO;0.4449;0.8079;0.4748;0.1481;0.2690;0.1581;0.5753;261.6503;0.5233;0.5493
Oficial;SAN JOSE;0.4767;0.7116;0.4442;0.1588;0.2370;0.1479;0.5436;277.5429;0.5551;0.5494
Oficial;SAN JOSE NORTE;0.4667;0.7800;0.4700;0.1554;0.2597;0.1565;0.5717;319.5098;0.6390;0.6053
Oficial;SAN JOSE SURORIENTAL;0.4500;0.5400;0.3950;0.1499;0.1798;0.1315;0.4612;240.0154;0.4800;0.4706
Oficial;SAN MARTIN DE PORRES;0.4918;0.6492;0.4344;0.1638;0.2162;0.1447;0.5246;233.0526;0.4661;0.4954
Oficial;SAN PEDRO CLAVER;0.4661;0.6559;0.4356;0.1552;0.2184;0.1451;0.5187;277.5478;0.5551;0.5369
Oficial;SAN RAFAEL;0.4647;0.5506;0.4071;0.1547;0.1833;0.1356;0.4736;268.2806;0.5366;0.5051
Oficial;SANTA LIBRADA;0.4667;0.7500;0.4533;0.1554;0.2498;0.1510;0.5561;255.2769;0.5106;0.5333
Oficial;SANTA MARTHA;0.5000;0.5786;0.4054;0.1665;0.1927;0.1350;0.4941;280.0465;0.5601;0.5271
Oficial;SILVERIA ESPINOSA DE RENDON;0.4280;0.4752;0.3872;0.1425;0.1582;0.1289;0.4297;276.6288;0.5533;0.4915
Oficial;SIMON BOLIVAR;0.4635;0.7969;0.4719;0.1544;0.2654;0.1571;0.5769;252.4242;0.5048;0.5409
Oficial;TABORA;0.4237;0.4737;0.3898;0.1411;0.1578;0.1298;0.4287;283.1185;0.5662;0.4975
Oficial;TECNICO MENORAH;0.4625;0.8325;0.4800;0.1540;0.2772;0.1598;0.5911;286.1043;0.5722;0.5816
Oficial;TENERIFE;0.4250;0.4275;0.3700;0.1415;0.1424;0.1232;0.4071;265.3108;0.5306;0.4689
Oficial;TIBABUYES UNIVERSAL;0.4444;0.4548;0.4087;0.1480;0.1514;0.1361;0.4355;267.5161;0.5350;0.4853
Oficial;TOM ADAMS;0.4494;0.5764;0.4146;0.1497;0.1919;0.1381;0.4797;272.8467;0.5457;0.5127
Oficial;TOMAS CIPRIANO DE MOSQUERA;0.4154;0.5954;0.4200;0.1383;0.1983;0.1399;0.4764;257.2698;0.5145;0.4955
Oficial;USAQUEN;0.4097;0.7375;0.4556;0.1364;0.2456;0.1517;0.5337;282.4224;0.5648;0.5493
Oficial;USME;0.4839;0.8710;0.4903;0.1611;0.2900;0.1633;0.6144;281.8230;0.5636;0.5890
Oficial;VEINTIUN ANGELES;0.4444;0.6133;0.4252;0.1480;0.2042;0.1416;0.4938;272.0058;0.5440;0.5189
Oficial;VILLA AMALIA;0.4189;0.3649;0.3757;0.1395;0.1215;0.1251;0.3861;266.5119;0.5330;0.4596
Oficial;VILLA ELISA;0.4821;0.3214;0.3500;0.1606;0.1070;0.1166;0.3841;263.8786;0.5278;0.4559
Oficial;VILLA RICA;0.4355;0.5806;0.4194;0.1450;0.1934;0.1396;0.4780;277.7449;0.5555;0.5168
Oficial;VIRGINIA GUTIERREZ DE PINEDA;0.4583;0.7250;0.4500;0.1526;0.2414;0.1499;0.5439;259.3929;0.5188;0.5313
