SEDE_NOMBRE;Indicador_ecas;PUNT_GLOBAL
CENTRO DE INTEGRACION EDUCATIVA DEL NORTE - C;-1.3604777415852334;-1.089824949377437
CENTRO EDUCATIVO INTEGRAL COLSUBSIDIO CHICALA;0.06188925081433266;-0.8265062120754746
CENTRO EDUCATIVO LOMBARDIA;0.8621064060803476;-0.19375977261395638
CENTRO EDUCATIVO LOS ANDES;0.5971769815418017;-0.7212519799612654
CENTRO EDUCATIVO SAN LUIS GONZAGA FE Y ALEGRIA;0.8577633007600428;-0.286250674119575
CENTRO MARIA AUXILIADORA;-0.21715526601520102;-1.1475024505730456
CHILDRENS VISION INTERNATIONAL INC - FUND COL;1.1465798045602607;-0.5595412934277156
COL MARIA INMACULADA;0.6319218241042347;0.18247187352668814
COLEGIO AGUSTINIANO CIUDAD SALITRE;0.7643865363735072;0.2153587333674777
COLEGIO AGUSTINIANO TAGASTE;0.5678610206297503;-0.0855445020673009
COLEGIO ALAFAS DEL NORTE;-0.34201954397394163;-1.6148004436469972
COLEGIO ANTONIO NARINO HH. CORAZONISTAS;0.9055374592833878;-0.49631142119669414
COLEGIO BENPOSTA NACION DE MUCHACHOS;-0.015200868621064794;-0.7888199600446366
COLEGIO BILINGE NUEVA ALEJANDRIA;0.21281216069489628;-0.1458201194590759
COLEGIO BILINGUE SAN JUAN DE AVILA;-0.8056460369163949;-0.5032476452452103
COLEGIO CAFAM;0.36156351791530933;-0.7792686608169488
COLEGIO CAMPESTRE MAXIMINO POITIERS;0.3887079261672089;-0.417425015856649
COLEGIO CARLOS V;0.0293159609120525;-0.33911860773533153
COLEGIO CIUDAD DE CALI;-0.09229098805646103;-0.023267724681085622
COLEGIO CLARETIANO;-0.03691639522258369;-0.6518015527644839
COLEGIO CLAUSTRO MODERNO;0.19326818675352916;-0.040769395140912164
COLEGIO COFRATERNIDAD DE SAN FERNANDO;-0.7404994571118353;0.44359951022457106
COLEGIO COLOMBO BOLIVIANO;-1.9554831704668838;1.455514891682977
COLEGIO COLOMBO INTERNACIONAL ACOINPREV;0.49837133550488527;0.41101452028124885
COLEGIO COLOMBO JAPONES;-1.2160694896851245;0.15283096303280888
COLEGIO COLSUBSIDIO CIUDADELA;0.9207383279044514;-0.3806748996876168
COLEGIO COLSUBSIDIO NORTE;1.0228013029315954;1.1776690895400388
COLEGIO COOPERATIVO DE LOS ALAMOS;0.20629750271444097;-0.8690563004317764
COLEGIO COOPERATIVO DEL MAGISTERIO DE CUNDINA;-1.7643865363735072;-0.19165685872149626
COLEGIO COOPERATIVO NUEVO MUZU;0.9294245385450597;-0.7283713610262219
COLEGIO COOPERATIVO VENECIA;1.1009771986970676;-0.38173992382024835
COLEGIO DE EDUCACION TECNICA Y ACADEMICA CELE;0.24429967426710056;1.0146729120948088
COLEGIO DE FORMACION INTEGRAL MUNDO NUEVO;-1.5352877307274702;2.2988138887287217
COLEGIO DE FORMACION INTEGRAL VIRGEN DE LA PE;0.8371335504885986;1.7292260937696102
COLEGIO DE LA PRESENTACION LUNA PARK;0.09663409337676458;0.3127609563509691
COLEGIO DE LA UNIVERSIDAD LIBRE;0.8914223669923989;2.4180524982277887
COLEGIO DE LOS ANGELES;-0.6916395222584151;0.16328108835969413
COLEGIO DE NUESTRA SEORA DEL PILAR CHAPINERO;-1.2106406080347445;-1.0910663469333082
COLEGIO DE NUESTRA SEORA DEL PILAR SUR;0.7850162866449514;2.1857856588056155
COLEGIO DEL ROSARIO CAMPESTRE;0.5038002171552659;1.5234050924434177
COLEGIO EL ESCORIAL;-0.5059717698154182;1.1856771213143902
COLEGIO EL MINUTO DE DIOS;0.42128121606948904;-0.10380254316909186
COLEGIO EL MINUTO DE DIOS SIGLO XXI;0.6992399565689468;-0.07101404542972416
COLEGIO ESCLAVAS SAGRADO CORAZON DE JESUS;0.7394136807817582;0.5749604007746872
COLEGIO EXTERNADO SAGRADO CORAZON;0.03691639522258369;-0.7976352394099642
COLEGIO FERVAN;0.2475570032573294;0.15057202649671528
COLEGIO FUNDACION COLOMBIA;-0.6742671009771984;-0.3276543352248247
COLEGIO GEORGE WASHINGTON SCHOOL;-0.21172638436482039;-0.36349205810825896
COLEGIO GEORGE WILLIAMS;0.6406080347448418;0.48845262847277654
COLEGIO GIMNASIO CACERES E U;-0.25190010857763295;1.651442022324807
COLEGIO GIMNASIO ROMANO MIXTO;-2.778501628664495;-0.6562007129556461
COLEGIO GIOVANNI PASCOLI;0.7698154180238865;-0.4975019418035544
COLEGIO GUSTAVO ROJAS PINILLA;1.1465798045602607;0.323051667237619
COLEGIO HENRY WALLON;-2.2280130293159606;-0.986599011630471
COLEGIO HERMANOS BELTRAN;0.7676438653637347;1.8216593347330172
COLEGIO HOGAR DE NAZARETH;0.7850162866449514;0.25155937848719084
COLEGIO INGLATERRA REAL DE CHAPINERO;-1.269272529858849;1.6506347747338306
COLEGIO INTERAMERICANO;0.5678610206297503;-0.07554887748491468
COLEGIO JAIME QUIJANO CABALLERO;-0.7307274701411511;-0.6836912244046551
COLEGIO JONATHAN SWIFT;0.7709011943539624;0.8734249344535318
COLEGIO JOSE ALLAMANO;0.24647122692725232;0.13071644919597508
COLEGIO JOSE JOAQUIN VARGAS;0.8197611292073833;0.016694422868850273
COLEGIO JOSE MANUEL MARROQUIN;0.8306188925081434;0.4471608966553502
COLEGIO LA NUEVA ESTANCIA;0.9500542888165039;0.4324879845605415
COLEGIO LORENZO DE ALCANTUZ;-1.8143322475570032;0.7819583555213364
COLEGIO LUIS MARIANO;0.2269272529858852;-0.05695844031625157
COLEGIO LUTERANO SAN LUCAS;0.9761129207383276;1.245216718843806
COLEGIO MANDALAY;0.5971769815418017;1.5315793222512042
COLEGIO MARILLAC;0.23887079261672112;1.381176885584526
COLEGIO MAYOR PRIMEROS MAESTROS;-0.5808903365906621;1.3141922945164832
COLEGIO MIGUEL ANGEL ASTURIAS;1.0065146579804558;1.0677341781168073
COLEGIO MILITAR SIMON BOLIVAR;-0.13680781758957714;1.4147522801352665
COLEGIO MIXTO CIUDADANOS DEL FUTURO;0.47231270358306165;-0.03140803652286541
COLEGIO MODERNO ENGATIVA;0.16503800217155254;0.1537230055388036
COLEGIO MONTFERRI;0.262757871878393;-0.4320877525616542
COLEGIO NEIL ARMSTRONG;-0.4006514657980454;1.3159560287488694
COLEGIO NUESTRA SEORA DE LA PAZ;0.36047774158523344;1.5030746636185734
COLEGIO NUESTRA SEORA DE LA SABIDURIA;0.5646036916395215;0.9086317831692284
COLEGIO NUESTRA SEORA DE NAZARETH;0.5917480998914222;1.226168389134042
COLEGIO NUEVA CIENCIA;0.7480998914223664;-0.838126507229615
COLEGIO NUEVA YORK E.U.;0.8154180238870785;-0.5549013156779016
COLEGIO NUEVO SAN LUIS GONZAGA;0.6992399565689468;0.2343426189418283
COLEGIO PAE - PROCESO ALTERNATIVO EDUCATIVO;-0.0010857763300758845;0.23607582700480592
COLEGIO PARROQUIAL DEL INMACULADO CORAZON DE;-0.27578718783930484;0.8270285487519888
COLEGIO PARROQUIAL SAN JOSE DE FONTIBON;-0.3507057546145493;1.6551187298400112
COLEGIO PARROQUIAL SAN LUIS GONZAGA;1.0152008686210643;1.4411031479264274
COLEGIO PEDAGOGICO DEL ESPIRITU SANTO - COPES;0.1096634093376764;0.6272042438159079
COLEGIO PEDAGOGICO DULCE MARIA;0.6742671009771979;0.9548043102951208
COLEGIO PSICOPEDAGOGICO LA ACACIA LTDA;0.7394136807817582;-1.1656858721496197
COLEGIO PSICOPEDAGOGICO VILLA MAYOR;0.3376764386536375;-0.3748003079751323
COLEGIO REAL DE BOGOTA;0.7046688382193262;0.18784108754566176
COLEGIO REMBRANDT;0.5472312703583061;-0.7939924498607674
COLEGIO ROMULO GALLEGOS;0.002171552660151769;0.18651150327817131
COLEGIO SAGRADO CORAZON;0.7166123778501622;-0.07882535300123171
COLEGIO SALESIANO JUAN DEL RIZZO;-0.1900108577633003;0.6316678481424833
COLEGIO SAN ANGEL;0.8577633007600428;0.7023461057087336
COLEGIO SAN ANGEL SALITRE;-0.3137893593919656;0.41246960102296604
COLEGIO SAN BONIFACIO;0.02605863192182364;0.12447893524721175
COLEGIO SAN FELIPE NERI;-1.4571118349619974;1.299343008998438
COLEGIO SAN JUAN BOSCO;0.9858849077090117;1.4100614254364408
COLEGIO SAN NICOLAS DE TOLENTINO;0.6330076004343106;0.28528740388496326
COLEGIO SAN PATRICIO;-0.5580890336590661;0.3217458255463336
COLEGIO SAN SIMON;-0.04777415852334374;-0.04941847647280271
COLEGIO SAN VIATOR;1.1465798045602607;0.5071617785224667
COLEGIO SANTA ISABEL DE HUNGRIA;0.0;-0.27926696491864883
COLEGIO SANTA ROSA DE LIMA;0.6340933767643865;-0.880574841687894
COLEGIO SANTA TERESITA;-1.2106406080347445;-0.4181779947020135
COLEGIO SANTO TOMAS DE AQUINO;-0.04668838219326786;-0.20919923074053115
COLEGIO SUMAPAZ;-0.05211726384364849;0.8258448117383302
COLEGIO SURORIENTAL PANAMERICANO;-1.5570032573289903;0.0012312221660685664
COLEGIO TOMAS ALVA EDISON;-0.2269272529858852;0.8209368820570574
COLEGIO WINCHESTER;-0.3268186753528774;0.22219659531457198
COLEGIO YERMO Y PARRES;-0.6938110749185668;-0.06523781581866156
EXTERNADO DEL SUR PSICOPEDAGOGICO;-1.1954397394136809;0.36179276801128796
EXTERNADO PORFIRIO BARBA JACOB;1.1465798045602607;-0.14541649566358872
FUNDACION EDUCACIONAL ANA RESTREPO DEL CORRAL;0.11400651465797994;-0.3279121117664819
FUNDACION INSTITUTO TECNOLOGICO DEL SUR;-0.41150922909880544;0.35137316885381137
GIMNASIO BOYACA;-1.823018458197611;-0.6400828955089236
GIMNASIO CECIL REDDIE;-0.5005428881650382;0.4146844442032495
GIMNASIO COMERCIAL LOS ANDES;-2.2714440825190008;0.9114673251274479
GIMNASIO DEL CORAZON DE MARIA;0.938110749185668;0.5030780554151734
GIMNASIO EL LAGO;0.446254071661238;0.20867011047081527
GIMNASIO FRANCISCANO DE SUBA;0.39305103148751364;2.119462468074717
GIMNASIO GENERACION DEL FUTURO;-1.2160694896851245;-0.8224733659171932
GIMNASIO GRANADINO;1.1465798045602607;0.9779295795189763
GIMNASIO INGLES CAMPESTRE;0.11400651465797994;0.6081287797333371
GIMNASIO LA CAMPIA;-1.2779587404994572;0.5916412564571341
GIMNASIO LOS ALERCES;-1.599348534201954;0.5048010880883493
GIMNASIO LOS ANGELES;-0.5635179153094462;0.42829572396202664
GIMNASIO LOS ARRAYANES;-0.4375678610206297;0.7992938279477259
GIMNASIO LOS CIPRESES;0.8458197611292069;0.3972980948278501
GIMNASIO LOS MONJES;1.118349619978284;-0.12689050263033896
GIMNASIO LOS PINOS;0.04234527687296432;1.3412079544413902
GIMNASIO MIXTO MANUEL DEL SOCORRO RODRIGUEZ;0.008686210640608281;-0.40301666389669916
GIMNASIO MODERNO SUMMERHILL;0.8099891422366992;-0.4116216518727815
GIMNASIO MONTREAL;-0.22475570032573342;0.06183923562471763
GIMNASIO PEDAGOGICO NUESTRA SENORA DE FATIMA;1.1465798045602607;0.028023023515326824
GIMNASIO PSICOPEDAGOGICO MARIA ISABEL;-0.23561346362649346;0.6518626051032973
GIMNASIO REAL AMERICANO;-0.8208469055374592;-0.4364496029902079
GIMNASIO SAN JOSE;0.3800217155266018;-0.06267361758850074
GIMNASIO SANTA MARIA DEL ALCAZAR;-2.420195439739413;0.35007750255232756
GIMNASIO SANTA ROCIO;0.7643865363735072;0.28171923386098435
GIMNASIO TUNDAMA;0.5287730727470137;0.31000681751116815
INSTITUTO CEMODEN;0.10749185667752463;0.8298335645408016
INSTITUTO COMERCIAL EDUARDO TORRES QUINTERO;0.1748099891422367;0.751554290792291
INSTITUTO COOPERATIVO DE CANAPRO;0.1378935939196518;0.7345444308395719
INSTITUTO DE INTEGRACION CULTURAL IDIC;0.5200868621064054;0.4104243476727195
INSTITUTO HENAO Y ARRUBLA;0.5190010857763295;2.357966821445654
INSTITUTO INFANTIL Y JUVENIL;-1.0532030401737245;0.9666247214487048
INSTITUTO LABERINTO DE LA CULTURA;-0.5168295331161783;1.9732794263793607
INSTITUTO MAYEUTICO;-0.1302931596091206;0.29070071125974706
INSTITUTO MILITAR ANTONIO RICAURTE;-1.6384364820846906;0.23173432735585736
INSTITUTO NAZARENO MODELIA;-1.1628664495114007;-0.27873106105573126
INSTITUTO PEDAGOGICO PARA EL DESARROLLO INTEG;0.423452768729642;1.6428709523147331
INSTITUTO RENATO DESCARTES;-1.7806731813246472;0.13740846388923741
INSTITUTO SAN FRANCISCO;-0.049945711183496715;0.6951215789491535
INSTITUTO TECNICO COLOMBO SUECO;-0.2334419109663405;-0.6792038775018747
INSTITUTO TECNICO COMERCIAL MARMATOS;-0.50271444082519;-0.9792422048034635
INSTITUTO TOMAS DE IRIARTE;0.9956568946796959;-0.8333712083953757
LICEO  SANTA TERESITA DE LISIEUX;-0.8414766558089034;0.6470564293200463
LICEO ALFREDO NOBEL;1.0108577633007594;-0.09210084489653293
LICEO ANTONIO DE TOLEDO;-0.3724212812160694;0.668475624853729
LICEO AVENIDA LAS AMERICAS;0.7850162866449514;-0.6972855451804271
LICEO CAMPESTRE CAFAM;-0.5646036916395221;-0.9274766050829468
LICEO CIUDAD CAPITAL;0.5917480998914222;-0.05767750119560757
LICEO CONTADORA;-0.5765472312703586;-0.4845113608227153
LICEO CULTURAL ERNESTO GUHL;-1.9869706840390875;-1.0278127321260806
LICEO CULTURAL LAS AMERICAS;0.06188925081433266;-1.0605639201028398
LICEO CULTURAL LOPEZ OSORIO;-0.3344191096634092;0.08641619379369049
LICEO CULTURAL LUIS ENRIQUE OSORIO;0.7491856677524423;-0.11210226945110505
LICEO DE CERVANTES EL RETIRO;0.027144408251899524;-1.1358787636223042
LICEO DE CIENCIA Y CULTURA HARVARD;0.923995656894679;-0.29691787442890716
LICEO DEL CARIBE;1.1465798045602607;-0.34896160147068417
LICEO ECOLOGICO DEL NORTE;-0.9022801302931596;-0.27562078357285125
LICEO EL CASTILLO;-0.6340933767643865;0.07240807383262794
LICEO EL ENCANTO;-0.31921824104234564;-0.3320670626023902
LICEO EL GRAN VIRREY;-0.4723127035830622;-0.15165740140895195
LICEO GLOBERTH MIXTO;0.6666666666666666;0.5027083495856928
LICEO HERMANO MIGUEL LA SALLE;0.21064060803474452;-0.6910242886554587
LICEO INFANTIL BILINGE PILISIMOS;0.6210640608034746;-0.2855146542572138
LICEO JUAN RAMON JIMENEZ;0.04777415852334374;0.30989149642674296
LICEO LA ESPAOLA GABRIEL ANZOLA GOMEZ;-0.09011943539630807;-0.8390524677016173
LICEO LA NUEVA ESTANCIA DE SUBA;0.3843648208469053;-0.5461131706853808
LICEO LATINOAMERICANO;-0.3311617806731816;-0.6645988013390811
LICEO MAYOR ANDINO;-0.15743756786102134;-0.030895875236154766
LICEO MIXTO LOS CENTAUROS;-0.20304017372421332;-0.27703516275536016
LICEO MODERNO LEON BAEZ;-0.3051031487513573;-0.5332311271957652
LICEO MODERNO WALT WHITMAN;-0.4896851248642782;-0.5457705992287052
LICEO NAVARRA;-0.39522258414766537;0.3316329126374944
