SEDE_NOMBRE;Indicador_ecas;PUNT_GLOBAL
LICEO NORMANDIA;-0.686210640608035;0.2650112438057326
LICEO NUESTRA SEORA DE LAS NIEVES;0.3887079261672089;0.4561966427997246
LICEO NUESTRA SEORA DE TORCOROMA;1.1465798045602607;-0.4876691234580053
LICEO NUEVOS HORIZONTES;0.4809989142236699;-0.6976179412472991
LICEO PARROQUIAL SAN GREGORIO MAGNO;-0.4885993485342023;-0.40705290185158244
LICEO PARROQUIAL SAN JOSE;0.18241042345276912;-0.31535568075053666
LICEO PEDAGOGICO;-0.09880564603691634;-0.9755960234576658
LICEO PIEROS CORTES;-0.8621064060803476;-0.653283767879008
LICEO PSICOPEDAGOGICO ANGELI;0.8881650380021713;1.1422655166215003
LICEO PSICOPEDAGOGICO BOLIVIA;0.034744842562431925;0.05729761997632541
LICEO PSICOPEDAGOGICO NUEVA CASTILLA;0.686210640608035;-0.4536901051117774
LICEO PSICOPEDAGOGICO TIBABITA;-0.5982627578718787;0.6257050697183805
LICEO REYNEL;0.6460369163952224;1.3798405177238338
LICEO SALOMON SABIO;-0.09337676438653693;-0.05317658710642367
LICEO SAN BASILIO MAGNO;0.36916395222584175;-0.3307374783348998
LICEO SANTA BERNARDITA;-0.10640608034744875;0.3766556207157368
LICEO SIGLO XXI;0.0879478827361563;1.2307710571212476
LICEO TECNICO MICROEMPRESARIAL FEYSER GORDILL;0.23561346362649227;0.3305814556912663
NUEVO LICEO GRANADINO;0.11074918566775228;0.5056863470011443
AGUSTIN FERNANDEZ;-0.49294245385450586;-0.20689959264522922
AGUSTIN NIETO CABALLERO;0.675352877307275;1.0731746198643979
ALEJANDRO OBREGON;-1.268186753528773;0.16389839534102835
ALEMANIA;-0.8414766558089034;0.7855231337487154
ALFONSO REYES ECHANDIA;0.10749185667752463;1.7262820143201671
ALTAMIRA SURORIENTAL;-0.816503800217155;1.3710150629687046
ALVARO GOMEZ HURTADO;0.43431053203040204;1.0834517635646443
ANTONIA SANTOS;1.0901194353963075;1.3588554721550468
ANTONIO JOSE DE SUCRE;0.23887079261672112;0.6095804686784544
ANTONIO NARINO;-0.07491856677524447;0.3534387729836611
ANTONIO VILLAVICENCIO;-0.5548317046688385;0.6759782789345695
AQUILEO PARRA;0.19326818675352916;0.6708329234912446
ATABANZHA;0.34636264929424576;0.8782955543721962
BENJAMIN HERRERA;-0.6482084690553748;1.4594324167568333
BERNARDO JARAMILLO;-0.2877307274701408;0.5378439705727724
BOSANOVA;-0.8469055374592834;1.0981857279982645
BRAVO PAEZ;-0.07926167209554802;0.004202435988318382
BRITALIA;-0.07926167209554802;-1.4314568783939174
CARLOS ARANGO VELEZ;-0.3626492942453852;-0.9617744523096445
CEDID SAN PABLO BOSA;-0.2595005428881653;-0.6905121273687461
CENTRO DE ESTUDIOS DEL NINO;-0.6720955483170467;-0.2678094760013437
CHIRCALES;-0.17806731813246435;-0.3995163298047354
CLEMENCIA DE CAYCEDO;-0.8110749185667749;0.052623724260502776
CLEMENCIA HOLGUIN DE URDANETA;0.27252985884907716;-0.8282869052908642
COLEGIO ARGELIA - BANCO POPULAR;-0.2475570032573294;0.7617025462217089
COLEGIO CAFAM LA ESPERANZA;-0.9022801302931596;-0.570991998751819
COLEGIO CAFAM SANTA LUCIA;-0.16286644951140078;1.2931868981680912
COLEGIO CARLOS PIZARRO LEON GOMEZ;-0.31813246471226914;-1.4461433576751288
COLEGIO CIUDAD DE BOGOTA;0.35287730727470107;-0.09605907152959946
COLEGIO COLSUBSIDIO LAS MERCEDES;-0.6612377850162866;0.8473962873394416
COLEGIO COLSUBSIDIO NUEVA ROMA;-0.0293159609120525;0.27998263400140494
COLEGIO COLSUBSIDIO SAN CAYETANO;-0.028230184581976615;1.1595806382682847
COLEGIO DON BOSCO IV;0.49402823018458175;0.5166452418181384
COLEGIO DON BOSCO V;-0.20195439739413742;0.5098616486166558
COLEGIO ELISA BORRERO DE PASTRANA;1.1465798045602607;0.003998928192274851
COLEGIO ESCUELA NACIONAL DE COMERCIO I.E.D.;0.3593919652551576;0.16531277452353726
COLEGIO EXTERNADO NACIONAL CAMILO TORRES (IED;0.2703583061889254;1.8271133436670093
COLEGIO FE Y ALEGRIA JOSE MARIA VELAZ;-1.223669923995657;1.6092005874591722
COLEGIO FEMENINO LORENCITA VILLEGAS DE SANTOS I.E.D.;0.27904451682953246;1.1475194095560488
COLEGIO LA GIRALDA;-0.01302931596091182;0.4054350148730281
COLEGIO LA LIBERTAD - SANTIAGO DE LAS ATALAYA;0.6677524429967425;-1.4349572124858831
COLEGIO LLANO ORIENTAL I.E.D.;0.14875135722041186;0.4440438355792685
COLEGIO NUEVO SAN ANDRES DE LOS ALTOS;0.29424538545059725;0.1469394123373211
COLEGIO REPUBLICA DE COLOMBIA INSTITUCION EDUCATIVA DISTRITAL;-0.6612377850162866;0.7013692682877203
COLEGIO ROBERT FRANCIS KENNEDY;-0.7871878393051032;-0.22751493238453566
COLEGIO RODOLFO LLINAS;0.3843648208469053;-0.38472470482890153
COLEGIO SIMON BOLIVAR;0.9196525515743755;0.31912396677396115
COLEGIO SORRENTO INSTITUCION EDUCATIVA DISTRITAL;0.15092290988056484;-0.5676002021510788
COLEGIO TECNICO TOMAS RUEDA VARGAS (I.E.D.);0.04668838219326786;-0.7448928022684335
COMPARTIR MEISSEN (KR 18T);0.1596091205211719;-0.7497566385938981
CRISTOBAL COLON (SERVITA);-1.2030401737242127;-0.875310773363544
DARIO ECHANDIA;0.3061889250814332;-0.2519799612656832
DELIA ZAPATA OLIVELLA;-0.4581976112920739;-0.10972462003398636
DIANA TURBAY;-0.7426710097719871;-1.02003195072398
DISTRITAL CHARRY;-0.3344191096634092;-0.22555108215270575
DOMINGO FAUSTINO SARMIENTO;0.01302931596091182;-0.6988355962269662
EDUARDO SANTOS;-0.5092290988056459;-0.6775045874049037
EDUARDO UMANA MENDOZA;0.364820846905537;-0.03295130397620291
EL JAZMIN;0.004343105320303538;0.40413595677494435
EL LIBERTADOR;0.6330076004343106;-0.9630328088485199
EL REMANSO;-1.5439739413680778;-0.5768699822609035
EL RODEO;-0.39847991313789366;-0.0896384005643958
EL SALITRE;0.2681867535287724;-0.9220938238775708
ENRIQUE OLAYA HERRERA;-0.010857763300760052;-0.7529754535680016
ESCUELA NORMAL SUPERIOR DISTRITAL MARIA MONTESSORI;0.37567861020629706;0.14041020388089395
ESTANISLAO ZULETA;-0.33984799131378923;-0.26631369370041624
FERNANDO GONZALEZ OCHOA;-0.8230184581976115;-0.267921405289167
FERNANDO MAZUERA VILLEGAS;0.901194353963083;-1.0688534709950523
FLORENTINO GONZALEZ;-0.035830618892507805;0.0
FLORIDABLANCA;0.2041259500542892;-1.1547982050612395
FRANCISCO DE MIRANDA;0.4115092290988049;-0.3256904849929967
FRANCISCO DE PAULA SANTANDER;0.10532030401737286;1.1504702725986935
FRANCISCO JAVIER MATIZ;-0.9902280130293158;0.7343002214843182
FRANCISCO JOSE DE CALDAS;0.024972855591747757;0.09788724989739907
GARCES NAVAS No. 3;-0.3344191096634092;0.6529344128291326
GENERAL PAEZ;0.2888165038002166;1.5566989678762964
GENERAL SANTANDER;-0.20304017372421332;-0.31431100739750834
GERARDO MOLINA RAMIREZ;-0.34853420195439755;0.001889230706613043
GERARDO PAREDES MARTINEZ;0.4028230184581978;-0.1254015039226132
GERMAN ARCINIEGAS;0.6330076004343106;0.5310976871338984
GIMNASIO MILITAR FUERZA AEREA DE COLOMBIA;0.2638436482084689;-0.5096615326172123
GRAN COLOMBIANO;0.9370249728555908;-0.3097626081559144
GUACAMAYAS;-0.5548317046688385;1.7667631067500154
GUILLERMO CANO ISAZA;0.46145494028230155;0.5588527587177664
GUILLERMO LEON VALENCIA;0.948968512486428;0.14780092867390912
GUSTAVO MORALES MORALES;-0.3626492942453852;1.9558964688005611
GUSTAVO RESTREPO IED;0.3637350705754611;0.62547781934613
HELADIA MEJIA HIJOS DE EDUCADORES;-1.0553745928338762;-0.17727564113435326
INSTITUCION EDUCATIVA DINDALITO;0.47882736156351813;-0.6680889600412452
INSTITUTO DE BACHILLERATO INTEGRAL IDIPRON;-1.0097719869706843;0.9085266374746048
INSTITUTO DE COMERCIO MANUELA BELTRAN;0.5342019543973943;0.010209307768231347
INSTITUTO PEDAGOGICO ARTURO RAMIREZ MONTUFAR;-1.4853420195439742;1.6966309284364844
INSTITUTO PEDAGOGICO NACIONAL;-0.3832790445168294;1.0584847487865858
ISLA DEL SOL;-0.22801302931596107;2.602681554392549
JOHN F KENNEDY;-0.9793702497285558;0.4891106370133191
JORGE ELIECER GAITAN;-0.4538545059717698;-0.333820621444973
JOSE ANTONIO GALAN;-0.46471226927252984;1.471283354079824
JOSE FELIX RESTREPO;0.17263843648208493;0.6866658300235049
JOSE FRANCISCO SOCARRAS;-0.3832790445168294;-0.010538312038503587
JOSE JOAQUIN CASTRO MARTINEZ;-0.8925081433224754;-0.5941681449246865
JOSE MARIA CORDOBA;-0.3789359391965253;0.02144293810988784
JUAN DEL CORRAL;0.5331161780673184;3.2411058613637094
JUAN EVANGELISTA GOMEZ;-0.1682953311617802;-0.007855400927317688
JUAN FRANCISCO BERBEO;0.9413680781758956;0.39575143557791076
JUAN REY;-0.8414766558089034;1.946134878183627
JUANA ESCOBAR;0.6199782844733988;0.06509536036142954
JULIO FLOREZ;-0.07274701411509271;0.5344827001414388
KENNEDY;-0.6482084690553748;0.33213150673780356
KIMI PERNIA DOMICO;-1.0152008686210643;0.18933686984658923
LA AGUADITA;-1.172638436482085;-0.03621760410271642
LA AURORA;0.054288816503800255;-0.20919923074053115
LA BELLEZA;0.24321389793702466;0.5717619365801869
LA ESTANCIA;-0.8110749185667749;0.6048319534374168
LA MERCED;-0.02388707926167187;-0.15433352892693805
LA NUEVA GAITANA;-0.3865363735070577;0.10504054892836213
LA TOSCANA;-0.3724212812160694;1.23856201391315
LA VICTORIA;-0.2258414766558093;0.21231968361321274
LAUREANO GOMEZ;-0.0879478827361563;1.2434258502386146
LEON DE GREIFF;-0.4549402823018457;-0.13314158376550572
LEONARDO POSADA PEDRAZA;0.5407166123778496;-1.3611992036061598
LICEO DEL EJERCITO PATRIA SECTOR SUR C (SANTA;0.8045602605863185;0.2860030729677213
LOS PERIODISTAS;0.1324647122692724;-0.9139399448493886
LOS PINOS;-2.313789359391965;0.6185178527214089
LUIS CARLOS GALAN SARMIENTO;-0.6362649294245383;-0.8574631396504419
LUIS LOPEZ DE MESA;-0.680781758957655;0.09542480556526
MAGDALENA ORTEGA DE NARINO;0.44842562432138977;-0.7325398790485337
MANUEL DEL SOCORRO RODRIGUEZ;0.10097719869706812;0.12051053322434362
MANUELA AYALA DE GAITAN;-0.3355048859934857;-0.46215602942722755
MANUELITA SAENZ;-0.474484256243214;-0.07352736671087315
MARCO FIDEL SUAREZ;-0.7839305103148748;-0.4158613976237083
MARIA CANO;-1.1682953311617807;-0.3463974032405233
MARIA MERCEDES CARRANZA;0.7687296416938106;-0.21277079256111187
MARIANO OSPINA PEREZ;1.0043431053203042;-0.4896940260286467
MARRUECOS Y MOLINOS;-0.04668838219326786;-0.5200438220120823
MONTEBELLO;-1.0814332247557004;0.1749217342934377
MORISCO;-0.3583061889250817;0.4795152444298221
NESTOR FORERO ALCALA;-0.6210640608034746;0.1307605425517852
NIDYA QUINTERO DE TURBAY;0.1313789359391965;0.01740330835840467
NUEVA CASTILLA;-0.948968512486428;-0.8369631209955606
NUEVA CONSTITUCION;-0.5320304017372419;-1.235716296565129
NUEVA DELHI;0.07600434310532037;-0.380264492298926
OEA;0.6134636264929423;0.18792249066408032
ORLANDO FALS BORDA;-0.27144408251900126;-0.804507019323066
ORLANDO HIGUITA ROJAS;0.5135722041259501;-0.7076101740330836
PABLO DE TARSO;-0.41259500542888194;-0.8482510200828288
PALERMO IEDIP;-0.3376764386536375;-0.14528760739276014
PATIO BONITO II;0.20195439739413623;-0.5509396972482351
PAULO FREIRE;0.15743756786102014;-0.6238870667403825
PAULO VI;0.7698154180238865;-0.4431992782256838
POLICARPA SALAVARRIETA;0.4961997828447335;-0.5502816887076926
PROSPERO PINZON;0.9478827361563509;-0.35582998958718515
PROVINCIA DE QUEBEC;-0.5884907709011945;-0.6735531443650389
QUIROGA ALIANZA;0.22149837133550457;-0.15996391128416876
RAFAEL BERNAL JIMENEZ;0.36916395222584175;0.05012397016575722
RAFAEL NUNEZ;1.0021715526601511;-0.3328573512103632
RAFAEL URIBE URIBE;-0.25190010857763295;-0.6015181681584933
RAMON DE ZUBIRIA;-0.6167209554831705;-1.0377066028104431
REINO DE HOLANDA;0.2486427795874053;-1.0302141241194063
REINO UNIDO DE HOLANDA;0.007600434310532397;-0.6170118950306798
REPUBLICA DE CHINA;-0.50814332247557;-0.0027541388398028685
REPUBLICA DE GUATEMALA;-0.2909880564603696;0.04550095139894643
REPUBLICA DE MEXICO;0.03148751357220427;-0.6212889505442151
REPUBLICA DE PANAMA;-0.12160694896851233;-0.6139524944968097
REPUBLICA DE VENEZUELA;-1.4875135722041257;-0.09811789206624942
RESTREPO MILLAN;-0.5917480998914222;-0.1608559537901635
RICAURTE;-0.2638436482084689;-0.2831743146027016
RODRIGO LARA BONILLA;-0.29315960912052136;-0.8167717558313474
SAN BERNARDINO;-2.313789359391965;-0.7569235048112646
SAN CRISTOBAL SUR;-0.06948968512486385;-0.7198376007787566
SAN FRANCISCO;0.5233441910966342;-0.5602400035274685
SAN JOSE;0.17915309446254024;-0.02119533695803417
SAN JOSE NORTE;0.48425624321389754;1.4022365506785297
SAN JOSE SURORIENTAL;-0.7155266015200868;-1.294051806301281
SAN MARTIN DE PORRES;-0.02714440825190073;-1.5302158200177063
SAN PEDRO CLAVER;-0.09120521172638395;-0.021029138924597145
SAN RAFAEL;-0.5808903365906621;-0.3353537135085089
SANTA LIBRADA;0.3148751357220415;-0.7764127680791242
SANTA MARTHA;-0.3583061889250817;0.06372168273812896
SILVERIA ESPINOSA DE RENDON;-1.0575461454940278;-0.05219974968541048
SIMON BOLIVAR;0.5407166123778496;-0.8731705497084754
TABORA;-1.0684039087947879;0.1679176743129064
TECNICO MENORAH;0.6948968512486421;0.26918993721784595
TENERIFE;-1.302931596091205;-0.4360832889573292
TIBABUYES UNIVERSAL;-0.99457111834962;-0.3612839985211772
TOM ADAMS;-0.514657980456026;-0.18048088892205333
TOMAS CIPRIANO DE MOSQUERA;-0.5504885993485343;-0.708817653622949
USAQUEN;0.07166123778501561;0.14430737817514513
USME;0.9478827361563509;0.12397694935030078
VEINTIUN ANGELES;-0.36156351791530933;-0.2090025065376874
VILLA AMALIA;-1.530944625407166;-0.39534441998582176
VILLA ELISA;-1.5526601520086862;-0.4846605998731471
VILLA RICA;-0.5331161780673184;-0.014343907824536505
VIRGINIA GUTIERREZ DE PINEDA;0.18241042345276912;-0.6368064199926066
